evaluations,elapsed_seconds,coverage,qd_score,best_quality,invalid_fraction
4608,39.681745438,0.915,55.5345257293095,2.392725788617528,0.00021701388888888888
4736,40.413734136,0.9175,55.76874209977806,2.392725788617528,0.00021114864864864866
4864,41.423500041,0.92,56.00330401148221,2.392725788617528,0.00020559210526315788
4992,42.59331498,0.9225,56.27892680555227,2.392725788617528,0.00020032051282051281
5120,43.295329222,0.9225,56.42763159850341,2.392725788617528,0.0001953125
5248,44.148315957,0.9225,56.67653911224789,2.392725788617528,0.00019054878048780488
5376,45.133846987,0.9225,56.88487444604268,2.392725788617528,0.00018601190476190475
5504,46.230974555,0.9275,57.16917800487573,2.392725788617528,0.0001816860465116279
5632,47.100927118,0.9275,57.30453215853437,2.392725788617528,0.0001775568181818182
5760,47.976298773,0.9275,57.40209403167111,2.392725788617528,0.00017361111111111112
5888,48.925918241,0.93,57.63746543538435,2.392725788617528,0.00016983695652173913
6016,49.576051783,0.93,57.807256632473525,2.392725788617528,0.00016622340425531914
6144,50.341204475,0.93,58.08590049665979,2.298924659347669,0.00016276041666666666
6272,51.056004675,0.9325,58.2236415363002,2.298924659347669,0.00015943877551020407
6400,51.897448065,0.935,58.337950200877025,2.298924659347669,0.00015625
6528,52.774699328,0.9375,58.58699442279286,2.2750541435612677,0.00015318627450980392
6656,53.574784624,0.9425,58.84227616337232,2.2750541435612677,0.00015024038461538462
6784,54.424996246,0.945,59.01228566239864,2.2750541435612677,0.00014740566037735848
6912,55.295251845,0.945,59.090478008585464,2.2750541435612677,0.00014467592592592592
7040,56.23546473,0.9475,59.277466107816444,2.216992087284045,0.00014204545454545454
7168,57.187832828,0.9475,59.41559926585332,2.216992087284045,0.00013950892857142856
7296,57.891917529,0.9475,59.48421437975787,2.216992087284045,0.00013706140350877192
7424,58.820292464,0.95,59.674000437691255,2.216992087284045,0.00013469827586206896
7552,59.799206998,0.95,59.746511471026274,2.216992087284045,0.00013241525423728814
7680,60.620130549,0.95,59.81330660063256,2.216992087284045,0.00013020833333333333
7808,61.687810679,0.9525,59.955995158510056,2.216992087284045,0.00012807377049180329
7936,62.85080432,0.955,60.11925402939948,2.216992087284045,0.00012600806451612903
8064,63.830338163,0.9575,60.25025072115931,2.216992087284045,0.0001240079365079365
8192,64.699113123,0.9575,60.30261043729144,2.216992087284045,0.0001220703125
8320,65.743864551,0.9575,60.405570220046755,2.216992087284045,0.0001201923076923077
8448,66.784571299,0.9575,60.43041757587673,2.216992087284045,0.00011837121212121212
8576,67.922771002,0.9575,60.483770201306335,2.216992087284045,0.0001166044776119403
8704,68.868243657,0.9575,60.51156443143352,2.216992087284045,0.00011488970588235294
8832,69.935305221,0.9575,60.57763897017663,2.216992087284045,0.00011322463768115942
8960,71.014814502,0.96,60.680315295644654,2.216992087284045,0.00011160714285714285
9088,71.982821807,0.96,60.71550284269958,2.216992087284045,0.00011003521126760564
9216,73.425857279,0.96,60.74697309290582,2.216992087284045,0.00010850694444444444
9344,74.522450193,0.96,60.76659784342489,2.216992087284045,0.00010702054794520547
9472,75.607749649,0.96,60.8182178737556,2.216992087284045,0.00010557432432432433
9600,76.424082373,0.96,60.873941756880534,2.216992087284045,0.00010416666666666667
9728,77.51631135,0.96,61.03261876234086,2.216992087284045,0.00010279605263157894
9856,79.314699466,0.9625,61.121064512848456,2.216992087284045,0.00010146103896103897
9984,80.390981443,0.9625,61.206221066048194,2.216992087284045,0.00010016025641025641
10112,82.053466998,0.9625,61.24608575422358,2.216992087284045,0.00009889240506329114
10240,82.924607369,0.9625,61.32547679019232,2.216992087284045,0.00009765625
10368,83.862353781,0.9625,61.34658236430037,2.216992087284045,0.00009645061728395061
10496,85.074354775,0.9625,61.41015679910983,2.216992087284045,0.00009527439024390244
10624,86.008164244,0.9625,61.444501235551876,2.216992087284045,0.00009412650602409639
10752,86.87218289,0.9625,61.53809959695709,2.216992087284045,0.00009300595238095238
10880,87.896648869,0.9625,61.58062430785301,2.216992087284045,0.00009191176470588235
11008,89.173219698,0.9675,61.73115922359276,2.216992087284045,0.00009084302325581395
11136,90.085806224,0.97,61.87546865771596,2.216992087284045,0.00008979885057471264
11264,90.860409603,0.97,61.90884341636665,2.216992087284045,0.0000887784090909091
11392,91.720593667,0.97,61.95525377362807,2.216992087284045,0.00008778089887640449
11520,93.140945218,0.97,62.03123486786817,2.216992087284045,0.00008680555555555556
11648,94.136186664,0.9725,62.23350453612567,2.216992087284045,0.00008585164835164836
11776,95.224931347,0.9725,62.279027010367265,2.216992087284045,0.00008491847826086956
11904,96.436710498,0.9725,62.30941303712729,2.216992087284045,0.00008400537634408603
12032,97.505460039,0.9725,62.35912587359332,2.216992087284045,0.00008311170212765957
12160,98.662052946,0.9725,62.371436133950205,2.216992087284045,0.00008223684210526316
12288,99.597256844,0.9725,62.40004487510078,2.216992087284045,0.00008138020833333333
12416,100.733645178,0.9725,62.45344281952538,2.216992087284045,0.00008054123711340206
12544,101.723925487,0.9725,62.46090066694372,2.216992087284045,0.00007971938775510203
12672,102.918339295,0.975,62.53921700928702,2.216992087284045,0.00007891414141414142
12800,103.733822203,0.975,62.5764459717362,2.216992087284045,0.000078125
12928,104.866065069,0.975,62.59552246613776,2.216992087284045,0.00007735148514851485
13056,106.024050662,0.975,62.61283657030873,2.216992087284045,0.00007659313725490196
13184,107.14739741,0.975,62.619203525656715,2.216992087284045,0.00007584951456310679
13312,108.051330501,0.975,62.6251603597888,2.216992087284045,0.00007512019230769231
13440,109.096663616,0.975,62.643238981570335,2.216992087284045,0.00007440476190476191
13568,110.222663866,0.975,62.697681200084894,2.216992087284045,0.00007370283018867924
13696,111.286318969,0.975,62.72868688482818,2.216992087284045,0.00007301401869158878
13824,112.123583034,0.975,62.78493015201499,2.216992087284045,0.00007233796296296296
13952,112.971821321,0.975,62.79782849293137,2.216992087284045,0.00007167431192660551
14080,113.791799629,0.975,62.82411218233307,2.216992087284045,0.00007102272727272727
14208,114.711781873,0.975,62.89594643795404,2.216992087284045,0.00007038288288288288
14336,115.781728016,0.975,62.944984008736995,2.216992087284045,0.00006975446428571428
14464,116.726308539,0.975,62.95549491590535,2.216992087284045,0.00006913716814159292
14592,117.815710934,0.975,63.07331543142473,1.9087367643235182,0.00006853070175438596
14720,118.974876494,0.975,63.10751621999331,1.9087367643235182,0.00006793478260869565
14848,120.651780523,0.975,63.12547040208867,1.9087367643235182,0.00006734913793103448
