evaluations,elapsed_seconds,coverage,qd_score,best_quality,invalid_fraction
128,1.501958144,0.1325,9.541720046951358,2.8405096953991054,0.0234375
256,2.663905521,0.2,14.214824222940726,2.590958089269921,0.01953125
384,3.870306657,0.295,19.38745366027437,2.590958089269921,0.013020833333333334
512,4.740230301,0.3575,22.609820558941763,2.3361419146226123,0.009765625
640,5.429236316,0.3925,24.84586702395449,2.3361419146226123,0.0078125
768,6.188404956,0.445,27.699065486814153,2.3361419146226123,0.0078125
896,6.912945829,0.4875,29.6093851033374,2.236159286282514,0.006696428571428571
1024,7.648050691,0.525,31.680338919485127,2.236159286282514,0.005859375
1152,8.417169471,0.55,33.01710187241535,2.236159286282514,0.005208333333333333
1280,9.312782661,0.585,34.67121297384029,2.236159286282514,0.0046875
1408,9.991485347,0.6125,36.25383677509369,2.236159286282514,0.004261363636363636
1536,10.570030133,0.625,37.05983615474328,2.236159286282514,0.00390625
1664,11.029075192,0.64,37.897799949378864,2.236159286282514,0.003605769230769231
1792,11.721319661999999,0.66,38.96038049978361,2.236159286282514,0.0033482142857142855
1920,12.47470416,0.675,39.916147567555186,2.236159286282514,0.003125
2048,13.134228867,0.6875,40.756916458573464,2.236159286282514,0.0029296875
2176,13.851892524,0.7,41.47658549922575,2.236159286282514,0.0027573529411764708
2304,14.512858253,0.71,42.02000245556386,2.236159286282514,0.0026041666666666665
2432,15.19975305,0.7275,42.90498297019402,2.236159286282514,0.0024671052631578946
2560,15.745872368,0.74,43.63689282523343,2.236159286282514,0.00234375
2688,16.474346144,0.75,44.25301614653496,2.236159286282514,0.002232142857142857
2816,17.347733935,0.7575,44.70691819597265,2.236159286282514,0.002130681818181818
2944,18.118083192,0.7725,45.43503497529822,2.236159286282514,0.0020380434782608695
3072,18.906802184,0.775,45.80398086486967,2.236159286282514,0.001953125
3200,19.798640802,0.78,46.09640976743379,2.236159286282514,0.001875
3328,20.48802143,0.7825,46.39043745778609,2.236159286282514,0.0018028846153846155
3456,21.323368203,0.7875,46.81846422454386,2.236159286282514,0.001736111111111111
3584,21.997638499,0.79,47.015598162292704,2.236159286282514,0.0016741071428571428
3712,22.902340187,0.7975,47.424729656064905,2.236159286282514,0.0016163793103448276
3840,23.520602614,0.7975,47.566992998060286,2.236159286282514,0.0015625
3968,24.087114771,0.8,47.73199825585654,2.236159286282514,0.0015120967741935483
4096,24.697502669,0.8075,48.06249111577048,2.236159286282514,0.00146484375
4224,25.533736988,0.8125,48.40118542586821,2.236159286282514,0.0014204545454545455
4352,26.11391221,0.8125,48.52235576397271,2.236159286282514,0.0013786764705882354
4480,26.738229613,0.82,49.01914915273013,2.236159286282514,0.0013392857142857143
4608,27.402922388,0.8325,49.59768780510941,2.236159286282514,0.0013020833333333333
4736,28.137405212,0.8325,49.66831478320071,2.236159286282514,0.001266891891891892
4864,28.732359489,0.8375,50.051143719168344,2.236159286282514,0.0012335526315789473
4992,29.446353157,0.8425,50.30378908056176,2.236159286282514,0.001201923076923077
5120,30.107287548,0.845,50.54522674343081,2.236159286282514,0.001171875
5248,30.759192532,0.855,51.03030565881731,2.236159286282514,0.0011432926829268292
5376,31.475562603,0.86,51.30694325825207,2.236159286282514,0.0011160714285714285
5504,32.177410705,0.8625,51.44764487633303,2.1025141368709903,0.0010901162790697674
5632,33.031486696,0.87,51.724054848631305,2.1025141368709903,0.001065340909090909
5760,33.76066151,0.875,52.06031676639662,2.1025141368709903,0.0010416666666666667
5888,34.485315012,0.8825,52.41927303261114,2.1025141368709903,0.0010190217391304348
6016,35.388510783,0.89,52.84264624671596,2.1025141368709903,0.0009973404255319148
6144,36.128427746,0.89,53.04023374362494,2.1025141368709903,0.0009765625
6272,36.857637507,0.89,53.14021885474417,2.1025141368709903,0.0009566326530612245
6400,37.651482159,0.89,53.23226503360409,2.1025141368709903,0.0009375
6528,38.512197275,0.8925,53.40801081376643,2.1025141368709903,0.0009191176470588235
6656,39.820792146,0.8925,53.56593050355551,2.1025141368709903,0.0009014423076923077
6784,40.42098119,0.8925,53.68837879922012,2.1025141368709903,0.000884433962264151
6912,41.109266593,0.8925,53.78740010521425,2.1025141368709903,0.0008680555555555555
7040,42.087171188,0.895,53.921127062449465,2.1025141368709903,0.0008522727272727272
7168,42.935174584,0.8975,54.12809023407459,2.1025141368709903,0.0008370535714285714
7296,43.514810567,0.9,54.40561312918893,2.1025141368709903,0.0008223684210526315
7424,44.180258696,0.9075,54.80707987317937,2.1025141368709903,0.0008081896551724138
7552,44.726647057,0.91,55.03582456599363,2.073328616967439,0.0007944915254237289
7680,45.377304598,0.91,55.101116212810226,2.073328616967439,0.00078125
7808,46.346206402,0.91,55.21003191512842,2.073328616967439,0.0007684426229508197
7936,47.222474598,0.9175,55.581214078413524,2.073328616967439,0.0007560483870967742
8064,48.085491691,0.92,55.704205616531446,2.073328616967439,0.000744047619047619
8192,48.777794872,0.92,55.80965930331641,2.073328616967439,0.000732421875
8320,49.620132118,0.92,55.93388836469489,2.073328616967439,0.0007211538461538462
8448,50.215006572,0.92,56.02953156375648,2.073328616967439,0.0007102272727272727
8576,51.100094517,0.9225,56.14167556740378,2.073328616967439,0.0006996268656716418
8704,52.045841394,0.9325,56.44608945792376,2.073328616967439,0.0006893382352941177
8832,53.41708279,0.9375,56.65524801579207,2.073328616967439,0.0006793478260869565
8960,54.2148811,0.9375,56.69260921722504,2.073328616967439,0.0006696428571428571
9088,54.928607848,0.9375,56.87382068233399,1.8387868825671783,0.0006602112676056338
9216,56.035091659,0.9375,56.93923165343454,1.8387868825671783,0.0006510416666666666
9344,56.813406693,0.945,57.31223662487073,1.8387868825671783,0.0006421232876712328
9472,57.754276644,0.945,57.47696929692696,1.8387868825671783,0.000633445945945946
9600,59.14504806,0.9475,57.61139309130308,1.8387868825671783,0.000625
9728,60.048111891,0.95,57.75558501606606,1.8387868825671783,0.0006167763157894736
9856,60.993802371,0.95,57.83223340585973,1.8387868825671783,0.0006087662337662338
9984,62.013503548,0.9525,58.03524572089585,1.8387868825671783,0.0006009615384615385
10112,63.048090549,0.955,58.18450816697713,1.8387868825671783,0.0005933544303797469
10240,64.095270801,0.955,58.30311754226432,1.8387868825671783,0.0005859375
10368,65.062630995,0.955,58.35970276802027,1.8387868825671783,0.0005787037037037037
10496,66.278128089,0.955,58.41699233068248,1.8387868825671783,0.0005716463414634146
10624,67.216528383,0.955,58.45918004931502,1.8387868825671783,0.0005647590361445783
10752,68.420394781,0.955,58.47578417912785,1.8387868825671783,0.0005580357142857143
10880,69.553327885,0.955,58.50994559128935,1.8387868825671783,0.0005514705882352941
11008,70.702179952,0.9575,58.598150541174945,1.8387868825671783,0.0005450581395348837
11136,71.526571626,0.9575,58.65957415287806,1.8387868825671783,0.0005387931034482759
11264,72.551134978,0.96,58.77150054959032,1.8387868825671783,0.0005326704545454545
11392,73.498652868,0.96,58.836342366574854,1.8387868825671783,0.000526685393258427
11520,74.561749564,0.9625,58.926128430628204,1.8387868825671783,0.0005208333333333333
11648,75.58235565,0.9625,58.97947632782305,1.8387868825671783,0.0005151098901098901
11776,76.935316934,0.9675,59.12289206827778,1.8387868825671783,0.0005095108695652174
11904,77.957689532,0.9675,59.16441880292275,1.8387868825671783,0.0005040322580645161
12032,78.936883599,0.9675,59.18533276511709,1.8387868825671783,0.0004986702127659574
12160,79.904718246,0.9675,59.34152417795003,1.8387868825671783,0.000493421052631579
12288,81.48155936,0.9675,59.375164967480465,1.8387868825671783,0.00048828125
12416,82.439010514,0.9675,59.41677907131292,1.8387868825671783,0.0004832474226804124
12544,83.299624935,0.9675,59.44826770884005,1.8387868825671783,0.00047831632653061223
12672,84.101219237,0.9675,59.478022546728766,1.8387868825671783,0.0004734848484848485
12800,84.91497394,0.9675,59.54578767622235,1.8387868825671783,0.00046875
12928,85.895159453,0.97,59.65086572779976,1.8387868825671783,0.0004641089108910891
13056,86.828502574,0.97,59.67427220625833,1.8387868825671783,0.00045955882352941176
13184,87.950663856,0.9725,59.7844361305623,1.8387868825671783,0.0004550970873786408
13312,88.757651159,0.9725,59.79262724466994,1.8387868825671783,0.00045072115384615387
13440,89.648793265,0.9725,59.84706735896677,1.8387868825671783,0.0004464285714285714
13568,90.747174715,0.975,60.01215207734826,1.8387868825671783,0.0004422169811320755
13696,91.622396146,0.975,60.077957196045055,1.8387868825671783,0.0004380841121495327
13824,92.433709478,0.975,60.1183895667139,1.8387868825671783,0.00043402777777777775
13952,93.889522512,0.98,60.249492692969056,1.8387868825671783,0.00043004587155963305
14080,94.865217448,0.9825,60.35660642393088,1.8387868825671783,0.0004261363636363636
14208,95.972413674,0.9825,60.37289336517276,1.8387868825671783,0.0004222972972972973
14336,97.515007898,0.9825,60.388427898589526,1.8387868825671783,0.0004185267857142857
14464,98.370480834,0.9825,60.41265023202973,1.8387868825671783,0.0004148230088495575
14592,99.50572915,0.9825,60.46075596076846,1.8387868825671783,0.00041118421052631577
