point_id,selected,quality,exposure,maximum_receptor,fan_power,final_mass_fraction,clearance_time,flow_rate_m2_s,low_velocity_fraction,decision_inlet_y,decision_inlet_width,decision_outlet_y,decision_outlet_width,decision_inlet_velocity,decision_baffle_x,decision_baffle_y,decision_baffle_length,decision_baffle_angle
10,0,1.1532156584972517,0.6191301586606629,0.5098957429463651,0.657182499522594,0.29540225691777494,1,1.7627492342465283,0.07407407407407407,0.29930502215456645,0.448686121657526,0.24269910521650595,0.3038695861736618,1.309563745612501,0.6294516612108942,0.637629375327287,0.6393112525455258,-1.0060712790496784
11,0,1.1556813922227414,0.5764344768727776,0.5057661241650769,0.8796137766454439,0.3008821958766732,1,1.8972878463565253,0.05045871559633028,0.2742805486328958,0.43306556776368144,0.19437026100295285,0.45,1.4603545725989249,0.5941463165200933,0.666470085802906,0.5555325093874427,-0.9543640907318427
12,0,1.168940318285907,0.6205803887341087,0.5073618854873138,0.6478497667307439,0.33021806692398536,1,1.722962630141022,0.0481651376146789,0.26353103400169875,0.4366932339443184,0.2677588438461452,0.3897434388985328,1.3151586332727656,0.5880737074903575,0.66641886374938,0.5514595926747392,-0.9528412345183559
13,0,1.1694464732643932,0.5465033464733693,0.5058683282695776,0.9398942857476054,0.3640602110134278,1,1.942551808130481,0.037122969837587005,0.2738541710847364,0.43402949178242156,0.32271772265184206,0.31776057672684044,1.4918738971346825,0.5663752861072331,0.6359609564886672,0.6405700619424253,-0.8986945799210747
14,0,1.1703670452273123,0.6395522233575953,0.5082793140681625,0.5814882987739467,0.320755010161693,1,1.6545269566869245,0.08775981524249422,0.26542069049461225,0.43375062197972797,0.22502542670228215,0.3773427900716,1.2714886333651965,0.6255910891540173,0.6442737801988954,0.6183682539473576,-0.9376270626118037
15,0,1.172021819706287,0.5708963291677431,0.506735876114547,0.7964032938596844,0.37695378741866714,1,1.8496644458215843,0.048723897911832945,0.27372862960899136,0.43809947085503786,0.3039715948532591,0.38778386589904457,1.407339785347224,0.5690031735312191,0.6352933016522213,0.6498142117475676,-0.9000301031960929
16,0,1.1730155499108326,0.5146103380991958,0.5057256293455266,0.9398942857476058,0.4351270799787047,1,1.9425518081304811,0.03926096997690531,0.2738541710847364,0.43402949178242156,0.24562578977090826,0.31776057672684044,1.4918738971346828,0.5663752861072331,0.6359609564886671,0.6405700619424253,-1.095138502777087
17,0,1.1747582728713009,0.6377627889555946,0.5104182500446652,0.5680207706626357,0.3363644095216931,1,1.6745226761926455,0.06466512702078522,0.29930502215456645,0.4468422919094913,0.23953910339426018,0.3022237123289949,1.2491526328277978,0.6294516612108942,0.6374137856727218,0.6303089443242542,-1.1003778707570904
18,0,1.1847023707146929,0.6302088167059874,0.5081084151596738,0.6054551468998551,0.35869663409779523,1,1.6825954263000016,0.06896551724137931,0.26508730611942816,0.4359416843211541,0.24289687897147738,0.3025882188092718,1.2865600200021625,0.6131007432368223,0.6560990959662165,0.5165403194591538,-1.0710998265999927
19,0,1.1864997378832427,0.5371584697477487,0.5064404929143338,0.8433409591103241,0.4549056597125244,1,1.9151190891847296,0.03464203233256351,0.2803684700795949,0.44853042782605435,0.2748388976645997,0.3453437673333355,1.4232546782217685,0.5627353623974057,0.634971566199319,0.6304141858474721,-1.08216890913276
20,0,1.1879114133617898,0.5124496912267966,0.5054423001743418,0.9553366531080475,0.4633464828524254,1,1.953132713020897,0.041474654377880185,0.2633929782627682,0.4340294917824216,0.27429954207790375,0.3448143812766139,1.5,0.5663752861072331,0.6352686197511672,0.6120115699888014,-1.1689644428422454
21,0,1.1926962713968265,0.5405839439444291,0.5064048897177946,0.8025975999432946,0.4767807252096822,1,1.842944370322421,0.041474654377880185,0.2633929782627682,0.4340294917824217,0.27429954207790375,0.3448143812766139,1.4153756869946266,0.5663752861072331,0.6352686197511672,0.6120115699888014,-1.1689644428422454
22,0,1.195559878302852,0.5488964958304611,0.5066772508676922,0.7645609908403095,0.48082511774096615,1,1.8162588542570257,0.041474654377880185,0.2633929782627682,0.43507124268475655,0.27429954207790375,0.35837065986451505,1.3915413355057105,0.5663752861072331,0.6352686197511672,0.6075770068044225,-1.1689644428422454
23,0,1.195720809306734,0.6033569211600295,0.5071025887403882,0.6801275829533049,0.40557415437169875,1,1.7468757024677202,0.06666666666666667,0.2623992573490125,0.435108574288814,0.24811139059834553,0.3179097564847122,1.3382680444170307,0.561845616273378,0.6719327129792771,0.5313762806660727,-0.9899781615151615
24,0,1.1990342187823353,0.6239856682617387,0.5085503532460497,0.5594750388311157,0.41775673226269716,1,1.644278978351379,0.05787037037037037,0.27372862960899136,0.43809947085503786,0.2838501296159219,0.3032026636090205,1.2510697438508223,0.5690031735312191,0.6373807575726526,0.6498142117475676,-0.9000301031960928
25,0,1.2011575894500477,0.612954094718961,0.5072725772122944,0.7493616085618926,0.3693897688251216,1,1.780151842556009,0.050808314087759814,0.2633929782627682,0.42642207771932517,0.27429954207790375,0.3583706598645151,1.3915413355057105,0.633626513481031,0.6352686197511672,0.6075770068044224,-1.1689644428422454
26,0,1.2017298166207806,0.6608028416938524,0.5089602096453149,0.5041727360162923,0.3712246458020252,1,1.5807225738157744,0.0967741935483871,0.26542069049461225,0.43500438427534915,0.22595353037152555,0.29735558713532273,1.211269457623986,0.6270425220198947,0.6395334537245227,0.6183682539473576,-0.9376270626118037
27,0,1.217924984593095,0.6623772252311304,0.5096656632383464,0.44004863097078756,0.425410403097268,1,1.5335666082783956,0.04377880184331797,0.2623992573490125,0.4449420566095943,0.24750972112759928,0.42484669602253966,1.148888629052804,0.6400216642267967,0.6516765875118056,0.5549860752282758,-1.3443703054243192
28,0,1.2182400564671771,0.647807887329582,0.5069456428056147,0.7233342909273535,0.34458497909863406,1,1.7293110550989796,0.08275862068965517,0.26353103400169875,0.41556597235116377,0.267469438313497,0.3897434388985328,1.3871131341793852,0.6684523830247018,0.6647631838749355,0.5549860752282758,-1.0457605356364188
29,0,1.2432393671873665,0.6873674659293885,0.5095237804014765,0.4668320950303607,0.4154871841023355,1,1.5648821601414598,0.08525345622119816,0.2823986542002727,0.4452889679091233,0.2644920958609511,0.3799060806390208,1.1714356840304117,0.6099844574061106,0.6394449558711917,0.6449705049924965,-0.8515328431697531
30,0,1.24378374822118,0.6514930690134264,0.5125799803407466,0.4495791884723106,0.49216970268583665,1,1.5528521952770422,0.04157043879907621,0.3557198529805343,0.44853042782605435,0.3055128999664881,0.40513121941427915,1.1540296183125824,0.5627353623974057,0.6313601942314057,0.6304141858474721,-1.08216890913276
31,0,1.2447881158154515,0.624481533476873,0.2484094988373415,0.7910976134650749,0.6757646204537856,1,1.7254285610876092,0.16945107398568018,0.2456326257088477,0.3960319883551757,0.2818304331547261,0.4206308598887655,1.4522636317449713,0.38866817787025765,0.3333522805795123,0.6499999999999999,0.7368707665867302
32,0,1.245424835429503,0.6790871223276927,0.5086251811422992,0.5638743642346792,0.39850049936744997,1,1.6408038003460095,0.0735632183908046,0.26542069049461225,0.43500438427534915,0.22595353037152555,0.29735558713532273,1.2573082476546666,0.691154613998068,0.6727248649484237,0.6183682539473576,-0.9376270626118037
33,0,1.255218662388754,0.5241308557911054,0.50442987030456,0.9692133944573424,0.5700603851078001,1,1.9815029397794555,0.038901601830663615,0.26410586493865973,0.44033398661765677,0.26695039129760423,0.3882126475753007,1.5,0.3721208767395825,0.6793911504256112,0.65,-0.7260217667329034
34,0,1.2583261995758153,0.5204400883142787,0.5045575477775167,0.9353437214380327,0.5970771861703436,1,1.9331275023909569,0.0389908256880734,0.2739612204016715,0.4319216375970152,0.27522226286559826,0.35068939287004286,1.4918813461517861,0.3839058582380257,0.6644707122072819,0.6227050628799891,-0.7583862712871885
35,0,1.2629719110942543,0.6541102431995085,0.2610874105892683,0.6865359770179696,0.6820215343930356,1,1.746479086982907,0.15676959619952494,0.27370903948329106,0.4329255959250544,0.2724060487449611,0.39281369439394553,1.3447107335315631,0.384740634648829,0.3201276127038587,0.6203599963515343,0.7030835172389467
36,0,1.2629810692077594,0.5839085185649656,0.5060789959840667,0.5955613664307094,0.6138415587292374,1,1.6709804764041616,0.055299539170506916,0.2662893870681058,0.43500438427534915,0.22642444773462192,0.4245793959581496,1.2804319042958303,0.28317763722127676,0.6727248649484237,0.6183769432854896,-0.9376270626118037
37,0,1.265868536089915,0.6155886334549644,0.5043825939789316,0.948888848095446,0.41662167205279077,1,1.9399505338840228,0.0896551724137931,0.2623992573490125,0.4311001186408939,0.3356469803666839,0.43005558272535443,1.5,0.6099844574061106,0.6863068874100702,0.6449637371535525,0.6054436016924012
38,0,1.2667600741117335,0.6446538469230816,0.3203473090802271,0.8202498860223405,0.5957651908881405,1,1.8390946605472283,0.17339667458432304,0.26921976837593076,0.4279892544953453,0.3366308867894222,0.3910820602032463,1.4323526749254167,0.38249534362274407,0.2925902229558923,0.6408111705552944,0.6087791711096505
39,0,1.2675221966568175,0.6067243770792482,0.5002564604934637,0.9330271847485037,0.44812830476227333,1,1.928903912333871,0.07373271889400922,0.274083591211149,0.431040990074153,0.2449072707532558,0.4300881709608755,1.491663172607658,0.37817399194451784,0.6869877407506202,0.6218093104569036,0.6462887425703221
40,0,1.2733013426441253,0.5403288037841423,0.5045023098743722,0.9904891304347826,0.5652471156716811,1,2.025,0.04576659038901602,0.26410586493865973,0.44999999999999996,0.3485553747218575,0.3882126475753007,1.5,0.3721208767395825,0.6793911504256112,0.6499999999999999,-0.7260217667329034
41,0,1.2758730570884023,0.5962556739279986,0.507957107264333,0.5115904885247505,0.6466414636465738,1,1.6214032133292857,0.06697459584295612,0.26351418846125046,0.4486163966781225,0.27426081968294413,0.3438661884524429,1.2047436111975383,0.3849613974194883,0.6324969363654499,0.621615447827081,-1.1335725846062434
42,0,1.2760483740109192,0.5883036786037715,0.5049834281402537,0.8841740643567287,0.5168363369313499,1,1.906118330354862,0.14285714285714285,0.23949596947115803,0.43496642026712906,0.3298451775644087,0.43281419624282425,1.4607398345710179,0.5641950501642334,0.6681355952632724,0.6448557077579093,0.9820350642641476
43,0,1.2791482473984082,0.7044805703855743,0.23082861153289697,0.6995334067492457,0.6386933797930721,1,1.7639580361138658,0.2014388489208633,0.3580124041990195,0.435339399206801,0.510144817249188,0.4062648415016439,1.3506381758905355,0.3989333805735533,0.3346228112110916,0.646208356814389,0.6735960531127629
44,0,1.2833094554652675,0.6619071493010329,0.2570185371716999,0.43398516870158504,0.8121920076761353,1,1.5380368899778971,0.1937799043062201,0.27430856809655346,0.44999999999999996,0.27175627807492764,0.4034356647439852,1.1392865851688128,0.3836275685503077,0.33189195556809437,0.6443554983990439,0.7317697426429794
45,0,1.2848471922351887,0.6563500855720443,0.30698673128474496,0.631030924106287,0.6975951123990288,1,1.6282652817591394,0.2624113475177305,0.2633819930020007,0.4065015934981144,0.5137173976590983,0.4496273860018011,1.3351856489640817,0.4153378289513953,0.3240027494661172,0.5646952240754762,0.5893919084651718
46,0,1.2854372250363961,0.6714311417224057,0.2779408768135442,0.7194280218886715,0.6623000810589679,1,1.8080211538930837,0.18571428571428572,0.3922285502463978,0.4454627725086488,0.5286741998383342,0.4052827861079048,1.3529160126453892,0.41532757695114586,0.34702189342043044,0.646208356814389,0.6282639850448579
47,0,1.2870789363063242,0.6723559972508673,0.2626886167692178,0.48463598095954574,0.7729028689578779,1,1.5531731902061114,0.18052256532066507,0.2716385770970595,0.43213737588855805,0.2724060487449611,0.3928136943939456,1.1980551223342553,0.384740634648829,0.3201276127038587,0.621615447827081,0.7030835172389467
48,0,1.2933400899351577,0.6747031343323235,0.32371763108390195,0.5002430849152717,0.713459046155658,1,1.5770757855389292,0.2188235294117647,0.2645060361371523,0.43519923964835694,0.6539075850616805,0.4342358325978747,1.2079339314511164,0.3865030859584462,0.31048503662524285,0.5132548354659607,0.5893919084651718
49,0,1.293603109866722,0.6448705158447555,0.506268315679585,0.7584838775198717,0.4878033213563992,1,1.8105437075092836,0.09885057471264368,0.23952075502145836,0.4347505825656155,0.26832467223052914,0.3899640762596993,1.3881857629913001,0.6302543217682577,0.6647631838749355,0.5549860752282758,0.6885525226405742
50,0,1.2978957301801382,0.6671439203998046,0.3053304161985603,0.7517076706842735,0.6554901350883974,1,1.8248233222368224,0.17257683215130024,0.2633819930020007,0.44188226626940774,0.3364658798247681,0.4287237674619934,1.376553184360545,0.4121370251080012,0.3140125404197328,0.5581356519801766,0.5912564909170406
51,0,1.3021493840400582,0.6495211563468046,0.34962182745332276,0.6681688553285755,0.6883670858017542,1,1.7759764354397205,0.14148681055155876,0.2772835351725855,0.45,0.3938255710337505,0.4219401781251587,1.315538100325719,0.34771471089127615,0.28477296589191115,0.6445987747086599,0.7711648342007507
52,0,1.3028007117025346,0.692765140419184,0.24134600240223766,0.24076651626122691,0.882418533659973,1,1.2182153395300483,0.3261904761904762,0.2721525087139334,0.4258806229439266,0.5462459766666148,0.3123800696823278,0.9534873341650361,0.40917734921518,0.34964081700866045,0.5894701501588244,0.6461114462839002
53,0,1.306070136366466,0.6996559468758972,0.23933143199232962,0.2747492218915226,0.8635972582321988,1,1.2949138892128196,0.28878281622911695,0.3580124041990195,0.4369109482730277,0.510144817249188,0.41458574712870205,0.9879312129326805,0.3837458981181985,0.33449472264593744,0.646208356814389,0.6735960531127629
54,0,1.3065911050092358,0.6997808222886451,0.2371919669063272,0.5250956640133618,0.7663903329295093,1,1.6083723124602012,0.24703087885985747,0.28660328011604475,0.43748230917598796,0.5317384060479182,0.40593495136813396,1.2254760773371784,0.37951581209559776,0.31812418005247295,0.6205099255354862,0.6761330637110319
55,0,1.306716600594408,0.6836897703468787,0.2640829610767535,0.38521342157622424,0.8278853307878153,1,1.4311316751201437,0.20714285714285716,0.27370903948329106,0.4287148384098025,0.28082839216668953,0.3937282595801934,1.1127300689572004,0.384740634648829,0.3201276127038587,0.6185489906754409,0.7179840220785074
56,0,1.3087702476757226,0.6965219823000133,0.22888915590255018,0.9268690340809355,0.6248597612164942,1,1.9374249448262457,0.17422434367541767,0.3580124041990194,0.435339399206801,0.510144817249188,0.4062648415016439,1.4834593793228006,0.3837458981181985,0.3346228112110916,0.6462083568143892,0.6735960531127629
57,0,1.309744187826537,0.6276928802445235,0.4866352218230597,0.8518795175544042,0.5367155863192056,1,1.8864034246521673,0.05568445475638051,0.2771335827399515,0.43627728879285754,0.36369622364874377,0.40294733363125224,1.4412878178705157,0.3444628528326869,0.582828994338563,0.6266616916083345,1.0719678252211713
58,0,1.3126992065279983,0.6978088587300837,0.2375115403471753,0.5233341035244986,0.7829355138388544,1,1.606571739410182,0.2589073634204275,0.28660328011604475,0.43748230917598796,0.5317384060479182,0.40593495136813396,1.2241041566809956,0.3794512522744882,0.3238139266856475,0.620526352003225,0.6761330637110319
59,0,1.321364412309672,0.6901843016756961,0.3254204405339836,0.32190547536604736,0.8081775905875492,1,1.3917943210642485,0.3198090692124105,0.3121471687854416,0.44977802978484777,0.4994821324061861,0.38336970623128747,1.031467545394941,0.3876503891963937,0.2925902229558923,0.6499999999999999,0.6079014783472165
60,0,1.3230336781428322,0.7030003728005042,0.23349425531664086,0.6725068123558301,0.737569630425683,1,1.6958072117084988,0.2100238663484487,0.3580124041990195,0.4185199860775389,0.510144817249188,0.4062648415016439,1.350638175890536,0.3837458981181985,0.3346228112110916,0.646208356814389,0.6735960531127629
61,0,1.323659054974954,0.7092904073484848,0.5026254981636651,0.5370523439475855,0.511290859510239,1,1.5892514799846889,0.08796296296296297,0.26901721511400234,0.4248938627028859,0.24300858881391518,0.3174065946258136,1.2467831141601273,0.3569719733740375,0.6405426493801851,0.6233900771532789,0.6527761711708591
62,0,1.3276965617917174,0.6407378133789439,0.4876660201678592,0.8478868082100335,0.5470967533736742,1,1.8775619624199442,0.046511627906976744,0.27693182765127883,0.43423248272368387,0.36369622364874377,0.4032497205790301,1.4412878178705157,0.3452444524627024,0.5747584939099408,0.6266616916083345,1.0719678252211713
63,0,1.3327840358172396,0.6522970475404158,0.49716110923791185,0.5405130462440295,0.6476076488181239,1,1.5994924300678464,0.10440835266821345,0.2691518458249451,0.42763182890482526,0.23668481662318275,0.31740659462581367,1.2467831141601273,0.35710821600027276,0.6323464879343093,0.65,1.0663875005301005
64,0,1.3334833837442857,0.7124560386470823,0.3257399281826514,0.33013663032836,0.7842601098804113,1,1.4040191379018694,0.35799522673031026,0.31279229060397984,0.44999999999999996,0.6535288173865417,0.3923139456043645,1.040014176223607,0.3876503891963937,0.2925902229558923,0.6499999999999999,0.6079014783472165
65,0,1.3344679023367174,0.7191696180641742,0.2450228075355987,0.07552750986534341,0.9553627570633503,1,0.846241257831263,0.39371980676328505,0.3196172314900616,0.4402390261415252,0.5679154704865583,0.3058217843033815,0.6407437835518159,0.3623937334420732,0.3097235601150766,0.6382381070301897,0.7826005655116279
66,0,1.3348088039581514,0.7005105339702417,0.2945199183633492,0.9414319635821559,0.5975038361796081,1,1.9882631852409849,0.16548463356973994,0.31400537441598964,0.44907219562856526,0.36344229652099247,0.4249051864158906,1.4758303932682195,0.274169995703868,0.1822259106441655,0.6187815354455763,0.3790103315127789
67,0,1.3381553941111584,0.7400859616540377,0.5098252588036833,0.3468679496849255,0.5475664262365876,1,1.4235865390184888,0.08545034642032333,0.27276864372815046,0.44822239517951357,0.31848044084355065,0.45,1.0586906219834171,0.550208338877523,0.6097327920268301,0.5261940765030285,0.7534017551413934
68,0,1.3425795256171926,0.7549231052567262,0.2547548143006267,0.00458448984957883,0.9187242304804744,1,0.3231101877148319,0.38424821002386633,0.25883776361784994,0.42158029081571813,0.1587531277842711,0.403271563831606,0.2554754058747577,0.4074052559983121,0.3755597617867281,0.6309135504485359,0.7099124573572944
69,0,1.353068706811357,0.7429196123601343,0.24328391061736693,0.051887593578400226,0.9562592408537184,1,0.7436007637758297,0.4343675417661098,0.3096386254480502,0.437499746173001,0.6655787004621607,0.370925692075144,0.5665532915774438,0.34641309060337855,0.30101254200817024,0.65,0.6741143785996235
70,0,1.3535323731073183,0.6894688372272917,0.46092430950895447,0.6984042470253962,0.5878410634409406,1,1.788722484877284,0.055944055944055944,0.2624497721171495,0.44489839908802464,0.34570683481025344,0.32906788478383137,1.340173013691739,0.31929073134428065,0.5362404759646759,0.6377216864576127,1.269662402313882
71,0,1.354833478268358,0.6647541045271657,0.4852746953985349,0.7403388451895472,0.5987485140080308,1,1.7972246975077013,0.19248826291079812,0.2633819930020007,0.43519923964835694,0.6539075850616805,0.4342358325978747,1.376553184360545,0.41574843369781045,0.31949081208506597,0.5089650706861206,0.5893919084651718
72,0,1.3580831540599778,0.7478248282712205,0.24387417028034358,0.05283810138131253,0.9555072407446462,1,0.7477238266610103,0.4295942720763723,0.30951191362254293,0.4371576245491564,0.6396948866180354,0.3709256920751439,0.5701405203917336,0.34641309060337855,0.3010125420081702,0.6472086440175665,0.6302277546496935
73,0,1.3584587533960684,0.7445949832745608,0.2640928905748713,0.033759501235562046,0.9501308491739193,1,0.6281299729684855,0.30861244019138756,0.3139196967716045,0.4210911313446235,0.24665823922161847,0.3961168787451501,0.4972240972817039,0.378214570731513,0.3325894364586851,0.6499999999999999,0.7109589464578545
74,0,1.3602203146462586,0.7464811477457878,0.2639923932000491,0.033759501235562046,0.949982140106668,1,0.6281299729684855,0.31026252983293556,0.3139196967716045,0.4210911313446235,0.24665823922161845,0.3961168787451501,0.4972240972817039,0.378214570731513,0.3325894364586851,0.640534937935962,0.7109589464578545
75,0,1.3634686937674834,0.6707312842066627,0.48929711976902596,0.8337445696479269,0.5626798714934447,1,1.84624536575802,0.058004640371229696,0.2771335827399515,0.42698974784134924,0.36369622364874377,0.4032497205790301,1.4412878178705157,0.3444850162788047,0.582828994338563,0.6266616916083345,1.0719678252211713
76,0,1.3692757205421426,0.7174939840410673,0.4931448677166074,0.8734107861867025,0.46105429081086174,1,1.7856398295372582,0.09280742459396751,0.28563977988250844,0.39680885100827956,0.3264131227674424,0.3810273197875088,1.5,0.34131245472133687,0.5816372457010845,0.6284139862049337,0.7444392718585903
77,0,1.3707591378534953,0.760748920884714,0.31432112188080946,0.006272311775954468,0.9031903873463711,1,0.3650473109285453,0.458628841607565,0.34675774088489425,0.4328224121783047,0.6253769265846443,0.43148423169454697,0.2811370981548287,0.34367425446842614,0.30521799238334446,0.6498666595300445,0.8932209138553633
78,0,1.372686865191557,0.6808136191414504,0.4875304016543328,0.7194280218886716,0.6084448816904114,1,1.808021153893084,0.15513126491646778,0.3921444600693943,0.44546277250864885,0.5273542004790303,0.448055240354111,1.3529160126453892,0.45240248016896534,0.34702189342043044,0.6497505963676184,0.6282639850448579
79,0,1.3730630861658883,0.7208931300211465,0.3102862060937473,0.1544521091092624,0.9322728625520311,1,1.017581611200244,0.35697399527186763,0.2633819930020007,0.40593526644869704,0.6447289556197864,0.4496273860018011,0.8355861104838236,0.41574843369781045,0.3240027494661172,0.5597549331117754,0.5893919084651718
80,0,1.3757262457558173,0.7178261675398085,0.3449345269130556,0.2871391742623556,0.8560099598140195,1,1.3055046821733423,0.27230046948356806,0.3538546115153059,0.43263460723415825,0.6252032020840884,0.4315042408097687,1.0058562586408732,0.34360611436539457,0.3103109148734018,0.6281355421585482,0.7781938579016066
81,0,1.376756303279791,0.7311044118638957,0.3645144904063007,0.4929884067184042,0.7295939297381275,1,1.5632430990840418,0.17647058823529413,0.3139196967716045,0.43263460723415825,0.6252032020840884,0.4315042408097687,1.2044367794784043,0.34360611436539457,0.3103109148734018,0.6435722873091648,0.7781938579016066
82,0,1.383945914982582,0.7580703532209598,0.33096346529714066,0.0075015790469446005,0.9177870266073256,1,0.3875263377529016,0.46318289786223277,0.3166925386395312,0.4328877744127947,0.6318828928678821,0.39304584903144624,0.2984040057330293,0.3443349425045279,0.3243888207434895,0.6203865805453748,0.8299301563216614
83,0,1.3852363587104182,0.7141689699118521,0.4754618335925043,0.7669700726757214,0.559884914934339,1,1.8102423030286845,0.05152224824355972,0.27678754003000433,0.4322307742160335,0.16968928650088566,0.3455469026361561,1.3960461332352256,0.3444850162788047,0.5358820656639487,0.6498475176900127,1.072832939026962
84,0,1.3881388154596859,0.7259831834041567,0.4962969664705705,0.8098187821781556,0.5040867847692257,1,1.8073294702558504,0.07459207459207459,0.24001719518128628,0.41962552945476683,0.40616615816992907,0.45,1.4356685055237803,0.38251751682293433,0.5922309938613775,0.6499999999999999,0.7129560642778956
85,0,1.3883590677695898,0.7457696766857147,0.5000411819206861,0.649688573709512,0.525262170763259,1,1.7451466662444801,0.04906542056074766,0.26208408994575816,0.44452389699335965,0.17371318458253476,0.37575298456495887,1.3086260589124556,0.31929073134428065,0.5902810971258424,0.6469781427751785,0.60866105888934
86,0,1.3953840096183945,0.730739469652067,0.35766696545425475,0.2549333929403406,0.8696487573022637,1,1.2641372419681534,0.33962264150943394,0.3090159876014853,0.437499746173001,0.7055001048645522,0.36996555125717245,0.9631527431547919,0.34592315423211606,0.2944526216309884,0.635743897972127,0.7805687018004178
87,0,1.3993623462560254,0.75574406517325,0.37647842106867885,0.006264277384413847,0.9082524301431064,1,0.36457971092210195,0.49033816425120774,0.34733772342567415,0.43226799701987334,0.6866139045163586,0.3955174207580401,0.2811370981548287,0.3490397902865954,0.32868430069151355,0.6239645303132755,0.7972350934254842
88,0,1.3997191211296323,0.7383978212382413,0.3261293785741779,0.14175865373334756,0.9398097597152651,1,1.0535264977971273,0.3160377358490566,0.27510015483424666,0.4463681867143089,0.5376301524531671,0.43416275021321843,0.7867395341291954,0.3814579440627398,0.3103894226058568,0.5146474461587027,0.5906102733780217
89,0,1.3999837993390343,0.733151055669677,0.36618440178442685,0.2872042531374333,0.8525993842993144,1,1.3058005692683121,0.24528301886792453,0.3538059806818636,0.4327326620315603,0.6202423876911838,0.4315042408097687,1.0058562586408732,0.34360611436539457,0.31178750184876874,0.6440090411985223,0.7781938579016066
90,0,1.4032351774900744,0.7559344104442457,0.512797991820386,0.21326018671746758,0.6964994675842843,1,1.1814905653465193,0.0871559633027523,0.31142550675745173,0.4322055345131046,0.2767873996658039,0.3913089211362153,0.9112104242082506,0.3839058582380257,0.6621549133464859,0.6237895980208508,-0.7583862712871885
91,0,1.4093038069460797,0.7261508947721961,0.39827721774044145,0.25413021438333444,0.8663765208539917,1,1.2628082725167038,0.3937947494033413,0.3090159876014853,0.437499746173001,0.7032645864479284,0.3701776696858794,0.9621401944138501,0.34794355410504296,0.2944526216309884,0.635743897972127,0.6776428226705393
