energy_cost,reliability_risk,switching_cost,excess_pressure,tank_bounds,tank_recovery,velocity,simulation_failure_constraint,selected,controls
29.16590315293098001,0.00000000000000000,20.00000000000000000,1.49619882079817867,-1.75231740045191842,-0.03066566631338841,-2.11880139575974624,-1.00000000000000000,false,"0.57250966177669937;0.66444185011037127;0.72468021122982673;0.51055149789741916;0.60897994991923610;0.57965907679700024;0.58110417423015859;0.65606980714759966;0.48999609374491987;0.73614400917159495;0.55859618093506769;0.67840347045622784;0.00000110463037495;0.00168298983801070;0.01434807584955753;0.43331757636393170;0.41762125431094665;0.36276529748835995;0.24632663860048554;0.39111036107794683;0.49105065313357948;0.00310202577208670;0.00097468244605745;0.00271562948364466;0.17199725514951036;0.54059463502653604;0.46719121486802562;0.01394595935208351"
29.75106156230014420,0.00000000000000000,20.00000000000000000,1.37771858727233254,-1.80281124445314367,-0.03264998368862004,-2.11880139623758046,-1.00000000000000000,false,"0.57250650718271412;0.64896953288121662;0.58589448607366479;0.61630299340944328;0.60897994991923610;0.57965907679700024;0.58074437365939835;0.62815638316247013;0.48490055967570589;0.72751407445724392;0.55859618093506769;0.67832087881134484;0.00000110463037495;0.00168298983801070;0.01733998150753637;0.43264577338323829;0.41743620826309574;0.36276529748835995;0.24632663860048554;0.39113745941830458;0.45905343629012452;0.00304674818857144;0.00002393953043982;0.00134177677179410;0.20268334019009324;0.51631901502456246;0.46090852108174457;0.01394595935208351"
29.75117487666399896,0.00000000000000000,17.50000000000000000,1.41181093217214482,-1.76682370220229812,-0.03265015817161565,-2.11880140344935830,-1.00000000000000000,false,"0.57245494449745538;0.66525348529317940;0.61093346529322035;0.51376748636682390;0.60821708220388460;0.57965907679700024;0.58110417423015859;0.65606980714759966;0.49410418490403957;0.73614400917159495;0.55852380445182692;0.67840347045622784;0.00000516275268567;0.00178816254509458;0.00083592844913669;0.43331757636393164;0.41638171705996480;0.36276529748835995;0.38585947381454166;0.39111036107794683;0.49105065313357943;0.00279156220282073;0.00097456091122007;0.00271562948364466;0.18319172331836764;0.52812000581588125;0.46719121486802567;0.01544892684992460"
29.91438635745039676,0.00000000000000000,20.00000000000000000,1.37628724328513274,-1.80281124455258990,-0.02659084803064982,-2.21115887602016414,-1.00000000000000000,false,"0.57236913052558602;0.64762665302898870;0.73226438960926565;0.61653674691345217;0.60539732501078802;0.70603493607895373;0.55254768250124009;0.55890891352611205;0.62916980691491964;0.38939840318064556;0.55210687698857464;0.67630196945483023;0.00057215658014761;0.00244634596212102;0.01746008641870276;0.38982618650353418;0.34145034892042858;0.43348633523606350;0.36171086893139581;0.39189412501390775;0.49046129456084686;0.00001861255091893;0.00000476472602285;0.00129510165494219;0.20239777533366998;0.51621971305385639;0.45887284104646275;0.15764178120125766"
29.91438840671042243,0.00000000000000000,17.50000000000000000,1.38927985524040776,-1.79373183760066235,-0.02659070225804427,-2.21115887270572919,-1.00000000000000000,false,"0.57247882966019970;0.63203426203449364;0.58658518707051810;0.68689083048532662;0.60525634890647639;0.71130525280993684;0.55460705767872098;0.55146470288842109;0.62813710385191568;0.49741290975791863;0.60244753578140253;0.67976911154393482;0.00025969886864817;0.00256338329304506;0.10968002765151154;0.10290047124868659;0.34293283325803553;0.43905857838315521;0.39565427384965490;0.35470461142504767;0.36040142261154795;0.00471290201718261;0.00000488500409494;0.00047406088982709;0.21097498022449890;0.51570223963293893;0.49379501769356365;0.02907342613665449"
29.91439061101986141,0.00000000000000000,22.50000000000000000,1.37628715185337680,-1.80281124459531084,-0.02659051996629458,-2.21115886869149980,-1.00000000000000000,false,"0.62556008547710618;0.66444281965702801;0.56677754329092012;0.53518827748355802;0.61059264950929637;0.60421222211967851;0.58579615449232192;0.60605919495331606;0.62915889894172983;0.47517750930889535;0.54967605184387502;0.61170848971955449;0.00016739770789711;0.00835637604843151;0.00235503580541060;0.44370574794147488;0.19928910591483862;0.31495623733348954;0.18433107011839633;0.39254924946071595;0.39672347334172708;0.00040073875057453;0.00001545177532800;0.04891714078427949;0.17147601793545397;0.52345194052221755;0.46110365473699644;0.03790255838447201"
29.91439243149747895,0.00000000000000000,20.00000000000000000,1.37628705394978823,-1.80281124474526644,-0.02659039424569354,-2.21115886550942564,-1.00000000000000000,false,"0.62556008547710618;0.65722041331272774;0.60327988972575608;0.52755480434253577;0.61029820298992044;0.71537335308980621;0.58497114506115644;0.65658041107968756;0.62893957108995524;0.47457066634905437;0.54804321017208135;0.68202845315210092;0.00073347569795500;0.00209889238373340;0.00235503580541060;0.23931656002093440;0.19928910591483862;0.37941027983929154;0.17958005598832782;0.39254924946071590;0.47569011639384667;0.00040073875057453;0.00037102367925628;0.09748679157099069;0.17147601793545397;0.52351004111339094;0.45826633318564791;0.12174971494222615"
29.92039317794157682,0.00000000000000000,15.00000000000000000,1.41181081877940673,-1.76682370230873076,-0.02659038150026927,-2.21114436706289741,-1.00000000000000000,false,"0.57247882966019970;0.64563534444415160;0.58658518707051810;0.68689083048532662;0.60525634890647639;0.71130525280993695;0.55460705767872109;0.55572448301484101;0.62813710385191568;0.48733539669857884;0.60244753578140253;0.67976911154393482;0.00025969886864817;0.00256338329304506;0.10968002765151154;0.10290047124868662;0.20601486980613354;0.33408056747678866;0.39565427384965490;0.38796049839551416;0.20572976244323790;0.00264661451922949;0.00000488500409494;0.00047406088982709;0.21097498022449890;0.52000471466963738;0.39242009922274906;0.16152310117176746"
30.03543467415352808,0.00000000000000000,12.50000000000000000,1.64469856456991548,-1.64102406074968199,-0.09779819255002709,-2.20983364667738913,-1.00000000000000000,false,"0.57249456152853007;0.69343082839160464;0.59959405825035261;0.60916860197314182;0.56634540481514795;0.56313936557274114;0.59725318887982348;0.60516975315438915;0.62760122371544980;0.39639834794527756;0.55624006137200321;0.68209383864623607;0.00000522567931032;0.00179056103918064;0.10863081582171025;0.33280353572756199;0.35367238986191446;0.38181269292273579;0.38626524679791036;0.35217869097955634;0.28184367559884310;0.00278148670575216;0.00096978774421983;0.00461481995234099;0.68907640544925874;0.39113789589945336;0.54078244879198167;0.16083523321698040"
30.03543492908788792,0.00000000000000000,12.50000000000000000,1.64469856011047244,-1.64102406558713554,-0.09779818341391611,-2.20983364963553397,-1.00000000000000000,false,"0.57249456152853007;0.69343082839160464;0.59959405825035272;0.61623673013698088;0.56634540481514795;0.56313936557274114;0.59725318887982348;0.60516975315438915;0.62760122371544980;0.39639834794527762;0.55624006137200321;0.68209383864623607;0.00000522567931032;0.00179056103918064;0.10863081582171025;0.33280353572756205;0.35367238986191446;0.38181269292273579;0.38626524679791036;0.35217869097955634;0.28184367559884310;0.00278148670575216;0.00096978774421983;0.00461481995234099;0.68907640544925874;0.39113789589945336;0.49419987935003828;0.16083523321698040"
