timestamp,close
1577923200,72.333877563476562
1578009600,71.630630493164062
1578268800,72.201393127441406
1578355200,71.861862182617188
1578441600,73.017837524414062
1578528000,74.568778991699219
1578614400,74.737350463867188
1578873600,76.334091186523438
1578960000,75.3033447265625
1579046400,74.980613708496094
1579132800,75.919883728027344
1579219200,76.7603759765625
1579564800,76.24017333984375
1579651200,76.512306213378906
1579737600,76.880775451660156
1579824000,76.659202575683594
1580083200,74.405021667480469
1580169600,76.509910583496094
1580256000,78.111419677734375
1580342400,77.998252868652344
1580428800,74.539894104003906
1580688000,74.335189819335938
1580774400,76.789260864257812
1580860800,77.415420532226562
1580947200,78.320953369140625
1581033600,77.256355285644531
1581292800,77.623268127441406
1581379200,77.154960632324219
1581465600,78.987220764160156
1581552000,78.424758911132812
1581638400,78.444084167480469
1581984000,77.007720947265625
1582070400,78.123001098632812
1582156800,77.321556091308594
1582243200,75.57135009765625
1582502400,71.981689453125
1582588800,69.543533325195312
1582675200,70.646736145019531
1582761600,66.028701782226562
1582848000,65.990058898925781
1583107200,72.1337890625
1583193600,69.842857360839844
1583280000,73.082504272460938
1583366400,70.711921691894531
1583452800,69.772842407226562
1583712000,64.254386901855469
1583798400,68.882080078125
1583884800,66.489776611328125
1583971200,59.923587799072266
1584057600,67.102928161621094
1584316800,58.4703369140625
1584403200,61.041297912597656
1584489600,59.547008514404297
1584576000,59.090740203857422
1584662400,55.339344024658203
1584921600,54.163707733154297
1585008000,59.597702026367188
1585094400,59.269397735595703
1585180800,62.388324737548828
1585267200,59.805309295654297
1585526400,61.512027740478516
1585612800,61.386497497558594
1585699200,58.156524658203125
1585785600,59.126949310302734
1585872000,58.277229309082031
1586131200,63.361171722412109
1586217600,62.6273193359375
1586304000,64.230232238769531
1586390400,64.6937255859375
1586736000,65.963523864746094
1586822400,69.294883728027344
1586908800,68.662399291992188
1586995200,69.207969665527344
1587081600,68.2689208984375
1587340800,66.85186767578125
1587427200,64.78546142578125
1587513600,66.6514892578125
1587600000,66.393211364746094
1587686400,68.309974670410156
1587945600,68.358230590820312
1588032000,67.250167846679688
1588118400,69.459037780761719
1588204800,70.924362182617188
1588291200,69.78253173828125
1588550400,70.769851684570312
1588636800,71.832015991210938
1588723200,72.573135375976562
1588809600,73.323898315429688
1588896000,75.069129943847656
1589155200,76.2503662109375
1589241600,75.37896728515625
1589328000,74.468841552734375
1589414400,74.926307678222656
1589500800,74.483360290527344
1589760000,76.23828125
1589846400,75.797721862792969
1589932800,77.271858215332031
1590019200,76.695755004882812
1590105600,77.189544677734375
1590451200,76.666679382324219
1590537600,77.000747680664062
1590624000,77.034637451171875
1590710400,76.9595947265625
1590969600,77.906036376953125
1591056000,78.266708374023438
1591142400,78.697547912597656
1591228800,78.019821166992188
1591315200,80.24188232421875
1591574400,80.716316223144531
1591660800,83.265167236328125
1591747200,85.407371520996094
1591833600,81.306922912597656
1591920000,82.008918762207031
1592179200,83.023124694824219
1592265600,85.223411560058594
1592352000,85.104827880859375
1592438400,85.138710021972656
1592524800,84.652175903320312
1592784000,86.866989135742188
1592870400,88.721168518066406
1592956800,87.155029296875
1593043200,88.312080383300781
1593129600,85.598594665527344
1593388800,87.57135009765625
1593475200,88.302375793457031
1593561600,88.135368347167969
1593648000,88.135368347167969
1593993600,90.493011474609375
1594080000,90.212226867675781
1594166400,92.313270568847656
1594252800,92.710235595703125
1594339200,92.872421264648438
1594598400,92.443984985351562
1594684800,93.973800659179688
1594771200,94.620079040527344
1594857600,93.455764770507812
1594944000,93.266960144042969
1595203200,95.232475280761719
1595289600,93.918098449707031
1595376000,94.181953430175781
1595462400,89.895103454589844
1595548800,89.672431945800781
1595808000,91.797714233398438
1595894400,90.2896728515625
1595980800,92.0203857421875
1596067200,93.133842468261719
1596153600,102.88389587402344
1596412800,105.476318359375
1596499200,106.18071746826172
1596585600,106.56558990478516
1596672000,110.2835693359375
1596758400,107.77621459960938
1597017600,109.34271240234375
1597104000,106.09085845947266
1597190400,109.61673736572266
1597276800,111.55666351318359
1597363200,111.45723724365234
1597622400,111.16625213623047
1597708800,112.09259033203125
1597795200,112.23321533203125
1597881600,114.72364044189453
1597968000,120.6356201171875
1598227200,122.07845306396484
1598313600,121.07695770263672
1598400000,122.72347259521484
1598486400,121.25643157958984
1598572800,121.05999755859375
1598832000,125.16539764404297
1598918400,130.15106201171875
1599004800,127.45452117919922
1599091200,117.25041961669922
1599177600,117.32799530029297
1599523200,109.43241119384766
1599609600,113.79730987548828
1599696000,110.08230590820312
1599782400,108.63704681396484
1600041600,111.89614868164062
1600128000,112.07074737548828
1600214400,108.76314544677734
1600300800,107.02689361572266
1600387200,103.63198089599609
1600646400,106.77468109130859
1600732800,108.45274353027344
1600819200,103.90357208251953
1600905600,104.97054290771484
1600992000,108.90863800048828
1601251200,111.50816345214844
1601337600,110.66428375244141
1601424000,112.3326416015625
1601510400,113.28321838378906
1601596800,109.62641143798828
1601856000,113.00192260742188
1601942400,109.76221466064453
1602028800,111.62457275390625
1602115200,111.51787567138672
1602201600,113.45781707763672
1602460800,120.66471099853516
1602547200,117.46379852294922
1602633600,117.55113220214844
1602720000,117.08550262451172
1602806400,115.44623565673828
1603065600,112.49756622314453
1603152000,113.98160552978516
1603238400,113.36082458496094
1603324800,112.27444458007812
1603411200,111.58577728271484
1603670400,111.59547424316406
1603756800,113.09895324707031
1603843200,107.86106872558594
1603929600,111.85736083984375
1604016000,105.59133911132812
1604275200,105.5040283203125
1604361600,107.12388610839844
1604448000,111.49845123291016
1604534400,115.45594787597656
1604620800,115.32480621337891
1604880000,113.02199554443359
1604966400,112.68192291259766
1605052800,116.10211944580078
1605139200,115.83004760742188
1605225600,115.87862396240234
1605484800,116.88913726806641
1605571200,116.00494384765625
1605657600,114.68350982666016
1605744000,115.27620697021484
1605830400,114.01306915283203
1606089600,110.62201690673828
1606176000,111.90458679199219
1606262400,112.74019622802734
1606435200,113.28433227539062
1606694400,115.67458343505859
1606780800,119.24053192138672
1606867200,119.59030914306641
1606953600,119.45430755615234
1607040000,118.78385162353516
1607299200,120.24132537841797
1607385600,120.85346984863281
1607472000,118.32717895507812
1607558400,119.74578094482422
1607644800,118.93931579589844
1607904000,118.32717895507812
1607990400,124.25421905517578
1608076800,124.18620300292969
1608163200,125.05096435546875
1608249600,123.06881713867188
1608508800,124.59431457519531
1608595200,128.14082336425781
1608681600,127.24694061279297
1608768000,128.22824096679688
1609113600,132.81439208984375
1609200000,131.04603576660156
1609286400,129.92861938476562
1609372800,128.92787170410156
1609718400,125.74082946777344
1609804800,127.29549407958984
1609891200,123.01053619384766
1609977600,127.20802307128906
1610064000,128.30598449707031
1610323200,125.32302856445312
1610409600,125.14813995361328
1610496000,127.17888641357422
1610582400,125.25505065917969
1610668800,123.53518676757812
1611014400,124.20565795898438
1611100800,128.28656005859375
1611187200,132.98931884765625
1611273600,135.12698364257812
1611532800,138.8677978515625
1611619200,139.10102844238281
1611705600,138.03219604492188
1611792000,133.20307922363281
1611878400,128.21855163574219
1612137600,130.33671569824219
1612224000,131.16265869140625
1612310400,130.14242553710938
1612396800,133.49461364746094
1612483200,133.08102416992188
1612742400,133.22702026367188
1612828800,132.3511962890625
1612915200,131.74787902832031
1613001600,131.49490356445312
1613088000,131.72842407226562
