evaluations,elapsed_seconds,coverage,qd_score,best_quality,invalid_fraction
128,1.125704235,0.13,9.280442557422258,2.693149813501543,0.0078125
256,1.794510175,0.2025,13.632135645144137,2.693149813501543,0.0078125
384,2.642617008,0.245,16.549985374563008,2.552819801625144,0.005208333333333333
512,3.374454536,0.2925,18.88445612239121,2.4414173450475425,0.00390625
640,4.460707274,0.3225,20.497935730569342,2.4414173450475425,0.0046875
768,5.125693127,0.365,22.45451154436127,2.0623294537097303,0.00390625
896,6.311149564,0.3925,24.066767306325875,2.0623294537097303,0.0033482142857142855
1024,7.212853982,0.4325,26.34599832286214,2.0623294537097303,0.0029296875
1152,8.030996178,0.485,28.150289423400697,2.0623294537097303,0.0026041666666666665
1280,8.826146795,0.5175,29.666364169908007,2.0623294537097303,0.00234375
1408,10.007446101,0.5375,30.68485144016712,2.0623294537097303,0.002130681818181818
1536,10.869639463,0.5675,32.22158597152265,2.0623294537097303,0.001953125
1664,12.166140557,0.5925,33.613105920114,2.0623294537097303,0.0018028846153846155
1792,13.26861816,0.6175,34.69427490791606,2.0623294537097303,0.0016741071428571428
1920,14.30933336,0.635,35.67558586954539,2.0623294537097303,0.0020833333333333333
2048,15.350000787,0.645,36.14151560621337,2.0623294537097303,0.001953125
2176,16.260529551,0.66,37.01093900619972,2.0623294537097303,0.001838235294117647
2304,17.265920325,0.6775,37.93932656308838,2.0623294537097303,0.001736111111111111
2432,18.33718648,0.6825,38.52362283133517,2.0623294537097303,0.002055921052631579
2560,19.217212195,0.6875,38.944369773107184,2.0623294537097303,0.001953125
2688,20.13257611,0.6925,39.36644316707206,2.0623294537097303,0.0018601190476190475
2816,20.891948764,0.695,39.72997188367171,2.0623294537097303,0.0017755681818181818
2944,21.651227558,0.705,40.49193186087315,2.0623294537097303,0.0016983695652173913
3072,22.435142424,0.7125,41.17698520045103,2.0623294537097303,0.0016276041666666667
3200,23.319551905,0.72,41.68421322784103,2.0623294537097303,0.0015625
3328,24.47137206,0.7275,42.197387398191935,2.0623294537097303,0.0015024038461538462
3456,25.383028915,0.7325,42.73747999765793,2.0623294537097303,0.0014467592592592592
3584,26.264583196,0.7375,43.05267604659883,2.0623294537097303,0.0013950892857142857
3712,27.112931503,0.745,43.75014712808025,2.0623294537097303,0.0013469827586206897
3840,27.860445593,0.7525,44.097608476698944,2.0623294537097303,0.0013020833333333333
3968,28.564286218,0.755,44.40281773004341,2.0623294537097303,0.0012600806451612903
4096,29.470262051,0.765,45.07687658761144,2.0623294537097303,0.001220703125
4224,30.440079669,0.77,45.29394776459363,2.0623294537097303,0.0011837121212121212
4352,31.411423621,0.77,45.519692437718696,2.0623294537097303,0.0011488970588235295
4480,32.694484653,0.775,45.941888625499,2.0623294537097303,0.0011160714285714285
4608,33.604172997,0.7775,46.23787420815128,2.0623294537097303,0.0010850694444444445
4736,34.728226516,0.7825,46.59637467733849,2.0623294537097303,0.0010557432432432433
4864,35.710667184,0.7975,47.56660967534761,2.0623294537097303,0.0010279605263157894
4992,36.394038664,0.8025,47.93676809905828,2.0623294537097303,0.001001602564102564
5120,37.642553422,0.8075,48.5315121860293,2.0623294537097303,0.0009765625
5248,38.847107554,0.8125,48.98883850699534,2.0623294537097303,0.0009527439024390244
5376,39.424645005,0.815,49.328375791153434,2.0623294537097303,0.0009300595238095238
5504,40.282201008,0.815,49.47661542826937,2.0623294537097303,0.0009084302325581395
5632,40.990896561,0.82,49.90408451032647,2.0623294537097303,0.0008877840909090909
5760,41.854366776,0.82,50.028928646641134,2.0623294537097303,0.0008680555555555555
5888,42.525192645,0.8275,50.379749469548024,2.0623294537097303,0.0008491847826086956
6016,43.129670912,0.83,50.7360023144483,2.0623294537097303,0.0008311170212765958
6144,43.805668379,0.8325,50.95019399450969,2.0623294537097303,0.0008138020833333334
6272,44.550936983,0.8375,51.20537872436442,2.0623294537097303,0.0007971938775510204
6400,45.245443267,0.8375,51.353219707968776,2.0623294537097303,0.00078125
6528,46.130483749,0.8375,51.56546037313279,2.0623294537097303,0.0007659313725490196
6656,46.745046142,0.84,51.90181543238541,2.0623294537097303,0.0007512019230769231
6784,47.501167504,0.845,52.147851414170944,2.0623294537097303,0.0007370283018867925
6912,48.133711466,0.85,52.40132328637815,2.0623294537097303,0.0007233796296296296
7040,48.809419896,0.8525,52.62093599752656,2.0623294537097303,0.0007102272727272727
7168,49.68620076,0.8525,52.816906803813374,2.0623294537097303,0.0006975446428571429
7296,50.428981244,0.8575,53.168663419595745,2.0623294537097303,0.0006853070175438596
7424,51.112120275,0.8575,53.329224677983795,2.0623294537097303,0.0006734913793103449
7552,51.825938639,0.86,53.504651339937446,2.0623294537097303,0.0006620762711864406
7680,52.470393634,0.865,53.73156524449752,2.0623294537097303,0.0006510416666666666
7808,53.360828884,0.8725,54.059030175772484,2.0623294537097303,0.0006403688524590163
7936,54.254164696,0.8725,54.190592230102446,2.0623294537097303,0.0006300403225806451
8064,54.862576402,0.8725,54.22836951521918,2.0623294537097303,0.0006200396825396825
8192,55.476377829,0.8725,54.448228997105694,2.0623294537097303,0.0006103515625
8320,56.291839674,0.8725,54.59098275280664,2.0623294537097303,0.0006009615384615385
8448,56.984894868,0.875,54.809087606368394,2.0623294537097303,0.0005918560606060606
8576,57.692791863,0.875,55.00503666542842,2.0623294537097303,0.0005830223880597014
8704,58.293153402,0.875,55.07509632676859,2.0623294537097303,0.0005744485294117647
8832,58.836020055,0.875,55.150262190006714,2.0623294537097303,0.0005661231884057971
8960,59.717641966,0.8775,55.38138802048582,2.0623294537097303,0.0005580357142857143
9088,60.313529152,0.88,55.51183388036447,2.0623294537097303,0.0005501760563380282
9216,61.032176548,0.885,55.779771014617815,2.0623294537097303,0.0005425347222222222
9344,61.787186756,0.89,56.06808780567444,2.0623294537097303,0.0005351027397260274
9472,62.747708459,0.895,56.371360956381764,2.0623294537097303,0.0005278716216216217
9600,63.712458218,0.895,56.464969549375546,2.0623294537097303,0.0005208333333333333
9728,64.319834853,0.895,56.513266379104294,2.0623294537097303,0.0005139802631578947
9856,65.111647286,0.8975,56.78605854984278,2.0623294537097303,0.0005073051948051948
9984,65.953455504,0.8975,56.86295393124239,2.0623294537097303,0.000500801282051282
10112,66.892397044,0.8975,56.94865433612571,2.0623294537097303,0.0004944620253164557
10240,67.605948672,0.8975,57.062662952496645,2.0623294537097303,0.00048828125
10368,68.690800894,0.8975,57.152030181384895,2.0623294537097303,0.00048225308641975306
10496,69.420617525,0.8975,57.235502743131384,2.0623294537097303,0.0004763719512195122
10624,70.013074665,0.9,57.500648861169566,2.0623294537097303,0.0004706325301204819
10752,70.616293793,0.9025,57.777371152381825,2.0623294537097303,0.0004650297619047619
10880,71.261012159,0.9025,57.81811770807209,2.0623294537097303,0.00045955882352941176
11008,71.900821192,0.9025,58.02478031658257,2.0623294537097303,0.00045421511627906976
11136,72.465984879,0.905,58.15966820178108,2.0623294537097303,0.0004489942528735632
11264,73.159682759,0.905,58.257677343801305,2.0623294537097303,0.00044389204545454544
11392,73.967596918,0.905,58.36524253625105,2.0623294537097303,0.00043890449438202246
11520,74.880798658,0.91,58.5602950846992,2.0623294537097303,0.00043402777777777775
11648,75.571747611,0.91,58.57584056398942,2.0623294537097303,0.00042925824175824175
11776,76.483901347,0.9125,58.673430654229996,2.0623294537097303,0.0004245923913043478
11904,77.349751608,0.9125,58.74442211397995,2.0623294537097303,0.0004200268817204301
12032,78.07901641,0.915,58.84632496995816,2.0623294537097303,0.0004155585106382979
12160,78.910242619,0.915,58.888585686833885,2.0623294537097303,0.00041118421052631577
12288,79.757774235,0.9175,58.98871120922726,2.0623294537097303,0.0004069010416666667
12416,80.729083613,0.92,59.162362110984205,2.03046703911769,0.0004027061855670103
12544,81.918436169,0.9225,59.32802800218474,2.03046703911769,0.0003985969387755102
12672,82.667630025,0.9225,59.36039270600224,2.03046703911769,0.00039457070707070706
12800,83.544245613,0.925,59.50206570549353,2.03046703911769,0.000390625
12928,84.688053699,0.9275,59.66740084518589,2.03046703911769,0.0003867574257425743
13056,85.804419063,0.9325,59.93153401154542,2.03046703911769,0.0003829656862745098
13184,86.926077491,0.9325,59.96246127077623,2.03046703911769,0.000379247572815534
13312,88.268127917,0.94,60.26875504155823,2.03046703911769,0.00037560096153846156
13440,89.417572343,0.94,60.320515103204414,2.03046703911769,0.0003720238095238095
13568,90.495836024,0.94,60.38532103705717,2.03046703911769,0.00036851415094339625
13696,91.532652114,0.94,60.497178835659824,2.03046703911769,0.0003650700934579439
13824,92.506752102,0.94,60.594521556082086,2.03046703911769,0.0003616898148148148
13952,93.812911627,0.94,60.64105898278812,2.03046703911769,0.00035837155963302754
14080,94.692716929,0.9425,60.759121347430145,2.03046703911769,0.0003551136363636364
14208,95.765916927,0.9425,60.81629479081524,2.03046703911769,0.0003519144144144144
14336,96.910435198,0.9425,60.90617956584975,1.8420267067739515,0.00034877232142857144
14464,98.243644318,0.945,60.976031197294844,1.8420267067739515,0.0003456858407079646
14592,99.433487285,0.945,61.002499705868544,1.8420267067739515,0.0003426535087719298
14720,100.784062235,0.945,61.04642296449948,1.8420267067739515,0.00033967391304347825
14848,101.709574986,0.9475,61.14012528609427,1.8420267067739515,0.00033674568965517244
14976,103.142102367,0.9475,61.173350001477765,1.8420267067739515,0.0003338675213675214
15104,104.266613311,0.9475,61.215989510725976,1.8420267067739515,0.0003310381355932203
15232,105.308063174,0.95,61.39591261414042,1.8420267067739515,0.00032825630252100843
15360,106.328495827,0.95,61.41268566582809,1.8420267067739515,0.0003255208333333333
15488,107.201072798,0.95,61.502945922575265,1.8420267067739515,0.0003228305785123967
15616,108.368960266,0.95,61.51675711110606,1.8420267067739515,0.00032018442622950817
15744,109.411037592,0.95,61.57063798605388,1.8420267067739515,0.0003175813008130081
15872,110.426324349,0.95,61.61738819498847,1.8420267067739515,0.00031502016129032257
16000,111.548173396,0.955,61.74919509129645,1.8420267067739515,0.0003125
16128,112.774573958,0.955,61.7898210651471,1.8420267067739515,0.00031001984126984125
16256,113.83268524,0.955,61.81363605966191,1.8420267067739515,0.0003075787401574803
16384,114.881165173,0.955,61.821508631042036,1.8420267067739515,0.00030517578125
16512,115.990125948,0.9575,61.9044079464706,1.8420267067739515,0.00030281007751937984
16640,116.713624034,0.9575,61.95289857107045,1.8420267067739515,0.00030048076923076925
16768,117.895745143,0.96,62.0393924101731,1.8420267067739515,0.00029818702290076337
16896,119.471347934,0.96,62.06463417330621,1.8420267067739515,0.0002959280303030303
17024,121.057556674,0.9625,62.19198396164481,1.8420267067739515,0.000293703007518797
17152,122.194279639,0.9625,62.199865861136814,1.8420267067739515,0.0002915111940298507
17280,123.38560913,0.965,62.32349380104327,1.8420267067739515,0.00028935185185185184
17408,124.53810071,0.965,62.333550834184,1.8420267067739515,0.00028722426470588236
17536,125.896638165,0.965,62.345442429230395,1.8420267067739515,0.00028512773722627735
17664,126.891156296,0.965,62.404025585609084,1.8420267067739515,0.00028306159420289856
17792,128.398790261,0.965,62.42001354107841,1.8420267067739515,0.0002810251798561151
17920,129.71534444,0.965,62.42787237597119,1.8420267067739515,0.00027901785714285713
18048,131.039319518,0.965,62.46241051959848,1.8420267067739515,0.0002770390070921986
18176,132.312528593,0.965,62.47296514748095,1.8420267067739515,0.0002750880281690141
18304,133.523954254,0.965,62.50712641107874,1.8420267067739515,0.0002731643356643357
18432,134.892438948,0.965,62.55254986586884,1.8420267067739515,0.0002712673611111111
18560,136.668791814,0.9675,62.64125052629067,1.8420267067739515,0.00026939655172413793
18688,138.053950389,0.97,62.7292467555267,1.8420267067739515,0.0002675513698630137
18816,139.02501476,0.97,62.75909851363384,1.823373814973568,0.0002657312925170068
18944,140.673012233,0.97,62.769759378058446,1.823373814973568,0.0002639358108108108
