niche_id,grid_x,grid_y,quality_train,descriptor_altitude_km_train,descriptor_plane_spread_train,visit_count,decision_altitude_km,decision_inclination_deg,decision_raan_1_deg,decision_raan_2_deg,decision_raan_3_deg,decision_raan_4_deg,decision_mean_anomaly_1_deg,decision_mean_anomaly_2_deg,decision_mean_anomaly_3_deg,decision_mean_anomaly_4_deg
343,3,17,6.015192585224075,519.7127790257146,0.8551741699669304,15,519.7127790257146,83.36706599441237,360,146.09518968163778,51.16491068845922,246.60646437087814,33.90365206677581,220.97866121878243,360,293.39236282595533
85,5,4,6.022456147020865,584.011526627386,0.20590858908033738,8,584.011526627386,86.35184122280108,72.86551020183263,360,104.99233107219824,53.68410899967527,155.5257192041191,234.5637655916309,301.8593165852125,349.56382869094585
244,4,12,6.0231733785591475,546.6943523887635,0.6450970421715121,15,546.6943523887635,83.26969874506185,275.63206071017606,64.13089304278336,219.6847538422017,178.1018716514357,216.50362114172498,267.0286009026427,133.79445640084208,163.32574505912967
42,2,2,6.033625654865089,517.424897109634,0.13659022543541643,7,517.424897109634,85.53398217210243,126.2159625016738,72.34455351801603,40.82542240044775,85.78945252061098,244.46796727145798,0,0,46.98171123464306
84,4,4,6.0414357974855015,549.2222544299424,0.2075465865194106,13,549.2222544299424,85.87099625827221,62.29341522285195,360,107.96528880865279,60.127043534972586,218.33937234575205,310.43458167998324,229.22533861248502,271.24110286938117
249,9,12,6.045976406958729,653.3677858190082,0.6001891737686482,12,653.3677858190082,83.59243844116682,36.78650854507972,99.72392631461064,333.43024809435104,159.54441009110198,201.168010557353,142.68028305269686,119.27499598155288,312.6696217086598
305,5,15,6.059318082296078,579.6829551895783,0.7549364470669608,12,579.6829551895783,98.09588507210663,96.05689424794886,229.19349609502007,187.35369439143878,329.0758231731494,191.53284700964562,262.7350715722921,140.20083213871783,165.10473011714407
151,11,7,6.0718671274701705,701.145001254401,0.35794315659282616,12,701.145001254401,80.33647775686065,101.6442806458605,19.798687305658298,329.66558936064376,75.68825139179548,233.556521744325,97.7515344266181,112.33011701930721,260.384692984201
150,10,7,6.098022994359495,692.1256976210728,0.37168789314876616,10,692.1256976210728,77.65342664085372,100.11265451203722,26.32880314366252,323.62562430087075,77.49224340854278,235.48016834096651,79.08246175999099,111.35105718687961,253.1621380398296
127,7,6,6.108738402225876,623.2284308127153,0.32482648993205765,6,623.2284308127153,79.36978699103112,320.9852163855206,348.0155512236209,35.33517530666252,260.0001539187231,149.42541441677204,17.86026315080294,331.3778438544724,0
