design,time,arm_angle,counterweight_x,counterweight_y,arm_tip_x,arm_tip_y,projectile_x,projectile_y,released
optimized,1.650000000,1.389146955,-0.134163145,6.269558437,0.419255838,9.282608156,7.198441537,5.591700607,true
optimized,1.666666667,1.450257296,-0.089302958,6.262728228,0.279069068,9.303952197,7.382728441,5.759616194,true
optimized,1.683333333,1.511538895,-0.043982407,6.258642957,0.137443698,9.316718454,7.567015344,5.924806782,true
optimized,1.700000000,1.572900872,0.001562962,6.257341071,-0.004884208,9.320786780,7.751302247,6.087272369,true
optimized,1.716666667,1.634251906,0.047094336,6.258834136,-0.147168384,9.316121034,7.935589151,6.247012957,true
optimized,1.733333333,1.695500713,0.092373173,6.263106607,-0.288663400,9.302769797,8.119876054,6.404028545,true
optimized,1.750000000,1.699987208,0.095677606,6.263533798,-0.298992519,9.301456883,8.304162958,6.558319132,true
optimized,1.766666667,1.699715509,0.095477506,6.263507829,-0.298367206,9.301538033,8.488449861,6.709884720,true
optimized,1.783333333,1.699246766,0.095132269,6.263463155,-0.297288342,9.301677638,8.672736765,6.858725307,true
optimized,1.800000000,1.698581713,0.094642413,6.263400050,-0.295757539,9.301874841,8.857023668,7.004840895,true
optimized,1.816666667,1.697721378,0.094008655,6.263318898,-0.293777046,9.302128439,9.041310572,7.148231482,true
optimized,1.833333333,1.696667075,0.093231918,6.263220193,-0.291349743,9.302436889,9.225597475,7.288897070,true
optimized,1.850000000,1.695420406,0.092313326,6.263104536,-0.288479141,9.302798316,9.409884379,7.426837657,true
optimized,1.866666667,1.693983257,0.091254202,6.262972628,-0.285169380,9.303210524,9.594171282,7.562053245,true
optimized,1.883333333,1.692357795,0.090056072,6.262825271,-0.281425223,9.303671012,9.778458186,7.694543832,true
optimized,1.900000000,1.690546467,0.088720660,6.262663358,-0.277252059,9.304176986,9.962745089,7.824309420,true
optimized,1.916666667,1.688551993,0.087249886,6.262487872,-0.272655890,9.304725373,10.147031993,7.951350007,true
optimized,1.933333333,1.686377367,0.085645868,6.262299879,-0.267643334,9.305312847,10.331318896,8.075665595,true
optimized,1.950000000,1.684025849,0.083910918,6.262100520,-0.262221614,9.305935839,10.515605800,8.197256182,true
optimized,1.966666667,1.681500961,0.082047539,6.261891006,-0.256398555,9.306590567,10.699892703,8.316121770,true
optimized,1.983333333,1.678806483,0.080058425,6.261672609,-0.250182574,9.307273052,10.884179607,8.432262358,true
optimized,2.000000000,1.675946447,0.077946458,6.261446657,-0.243582675,9.307979145,11.068466510,8.545677945,true
optimized,2.016666667,1.672925131,0.075714703,6.261214526,-0.236608440,9.308704548,11.252753414,8.656368533,true
optimized,2.033333333,1.669747054,0.073366407,6.260977629,-0.229270015,9.309444846,11.437040317,8.764334120,true
optimized,2.050000000,1.666416967,0.070904996,6.260737409,-0.221578106,9.310195527,11.621327221,8.869574708,true
optimized,2.066666667,1.662939849,0.068334070,6.260495332,-0.213543961,9.310952012,11.805614124,8.972090295,true
optimized,2.083333333,1.659320899,0.065657398,6.260252876,-0.205179361,9.311709681,11.989901028,9.071880883,true
optimized,2.100000000,1.655565527,0.062878916,6.260011524,-0.196496604,9.312463902,12.174187931,9.168946470,true
optimized,2.116666667,1.651679347,0.060002720,6.259772752,-0.187508491,9.313210058,12.358474835,9.263287058,true
optimized,2.133333333,1.647668169,0.057033062,6.259538025,-0.178228311,9.313943575,12.542761738,9.354902645,true
optimized,2.150000000,1.643537992,0.053974345,6.259308783,-0.168669820,9.314659950,12.727048642,9.443793233,true
optimized,2.166666667,1.639294990,0.050831115,6.259086436,-0.158847226,9.315354777,12.911335545,9.529958820,true
optimized,2.183333333,1.634945511,0.047608056,6.258872355,-0.148775167,9.316023776,13.095622449,9.613399408,true
optimized,2.200000000,1.630496059,0.044309984,6.258667861,-0.138468692,9.316662814,13.279909352,9.694114995,true
optimized,2.216666667,1.625953290,0.040941838,6.258474220,-0.127943236,9.317267938,13.464196255,9.772105583,true
optimized,2.233333333,1.621324001,0.037508674,6.258292633,-0.117214601,9.317835391,13.648483159,9.847371171,true
optimized,2.250000000,1.616615119,0.034015659,6.258124232,-0.106298928,9.318361641,13.832770062,9.919911758,true
optimized,2.266666667,1.611833690,0.030468057,6.257970069,-0.095212674,9.318843397,14.017056966,9.989727346,true
optimized,2.283333333,1.606986871,0.026871229,6.257831111,-0.083972584,9.319277636,14.201343869,10.056817933,true
optimized,2.300000000,1.602081916,0.023230615,6.257708237,-0.072595668,9.319661617,14.385630773,10.121183521,true
optimized,2.316666667,1.597126169,0.019551734,6.257602226,-0.061099166,9.319992896,14.569917676,10.182824108,true
optimized,2.333333333,1.592127047,0.015840169,6.257513761,-0.049500525,9.320269346,14.754204580,10.241739696,true
optimized,2.350000000,1.587092037,0.012101558,6.257443417,-0.037817367,9.320489169,14.938491483,10.297930283,true
optimized,2.366666667,1.582028678,0.008341588,6.257391661,-0.026067461,9.320650905,15.122778387,10.351395871,true
optimized,2.383333333,1.576944550,0.004565981,6.257358849,-0.014268690,9.320753442,15.307065290,10.402136458,true
optimized,2.400000000,1.571847268,0.000780487,6.257345223,-0.002439021,9.320796024,15.491352194,10.450152046,true
optimized,2.416666667,1.566744464,-0.003009129,6.257350909,0.009403526,9.320778255,15.675639097,10.495442633,true
optimized,2.433333333,1.561643780,-0.006797091,6.257375918,0.021240909,9.320700101,15.859926001,10.538008221,true
optimized,2.450000000,1.556552854,-0.010577631,6.257420145,0.033055095,9.320561892,16.044212904,10.577848808,true
optimized,2.466666667,1.551479309,-0.014344992,6.257483369,0.044828096,9.320364320,16.228499808,10.614964396,true
optimized,2.483333333,1.546430741,-0.018093439,6.257565253,0.056541992,9.320108433,16.412786711,10.649354984,true
optimized,2.500000000,1.541414709,-0.021817272,6.257665351,0.068178969,9.319795631,16.597073615,10.681020571,true
optimized,2.516666667,1.536438723,-0.025510833,6.257783103,0.079721349,9.319427656,16.781360518,10.709961159,true
optimized,2.533333333,1.531510231,-0.029168518,6.257917848,0.091151615,9.319006583,16.965647422,10.736176746,true
optimized,2.550000000,1.526636610,-0.032784785,6.258068817,0.102452446,9.318534806,17.149934325,10.759667334,true
optimized,2.566666667,1.521825154,-0.036354161,6.258235148,0.113606746,9.318015027,17.334221229,10.780432921,true
optimized,2.583333333,1.517083062,-0.039871256,6.258415883,0.124597666,9.317450233,17.518508132,10.798473509,true
optimized,2.600000000,1.512417430,-0.043330768,6.258609980,0.135408641,9.316843686,17.702795036,10.813789096,true
optimized,2.616666667,1.507835237,-0.046727493,6.258816313,0.146023407,9.316198898,17.887081939,10.826379684,true
optimized,2.633333333,1.503343337,-0.050056333,6.259033687,0.156426034,9.315519612,18.071368843,10.836245271,true
optimized,2.650000000,1.498948447,-0.053312305,6.259260835,0.166600945,9.314809778,18.255655746,10.843385859,true
optimized,2.666666667,1.494657138,-0.056490544,6.259496436,0.176532943,9.314073531,18.439942650,10.847801446,true
optimized,2.683333333,1.490475827,-0.059586317,6.259739114,0.186207233,9.313315167,18.624229553,10.849492034,true
optimized,2.700000000,1.486410764,-0.062595024,6.259987453,0.195609442,9.312539113,18.808516456,10.848457621,true
optimized,2.716666667,1.482468024,-0.065512207,6.260240002,0.204725639,9.311749904,18.992803360,10.844698209,true
optimized,2.733333333,1.478653499,-0.068333556,6.260495283,0.213542354,9.310952158,19.177090263,10.838213797,true
optimized,2.750000000,1.474972891,-0.071054914,6.260751802,0.222046599,9.310150543,19.361377167,10.829004384,true
optimized,2.766666667,1.471431698,-0.073672283,6.261008057,0.230225878,9.309349751,19.545664070,10.817069972,true
optimized,2.783333333,1.468035213,-0.076181829,6.261262547,0.238068208,9.308554475,19.729950974,10.802410559,true
optimized,2.800000000,1.464788509,-0.078579884,6.261513781,0.245562132,9.307769373,19.914237877,10.785026147,true
optimized,2.816666667,1.461696440,-0.080862956,6.261760287,0.252696731,9.306999049,20.098524781,10.764916734,true
optimized,2.833333333,1.458763625,-0.083027725,6.262000619,0.259461635,9.306248017,20.282811684,10.742082322,true
optimized,2.850000000,1.455994449,-0.085071054,6.262233368,0.265847038,9.305520681,20.467098588,10.716522909,true
optimized,2.866666667,1.453393053,-0.086989987,6.262457169,0.271843705,9.304821309,20.651385491,10.688238497,true
optimized,2.883333333,1.450963328,-0.088781755,6.262670709,0.277442980,9.304154002,20.835672395,10.657229084,true
optimized,2.900000000,1.448708909,-0.090443776,6.262872735,0.282636798,9.303522676,21.019959298,10.623494672,true
optimized,2.916666667,1.446633174,-0.091973661,6.263062061,0.287417689,9.302931036,21.204246202,10.587035259,true
optimized,2.933333333,1.444739233,-0.093369212,6.263237576,0.291778786,9.302382554,21.388533105,10.547850847,true
optimized,2.950000000,1.443029929,-0.094628427,6.263398250,0.295713831,9.301880453,21.572820009,10.505941434,true
optimized,2.966666667,1.441507829,-0.095749497,6.263543138,0.299217178,9.301427682,21.757106912,10.461307022,true
optimized,2.983333333,1.440175227,-0.096730816,6.263671389,0.302283800,9.301026902,21.941393816,10.413947610,true
optimized,3.000000000,1.439034132,-0.097570974,6.263782247,0.304909291,9.300680470,22.125680719,10.363863197,true
optimized,3.016666667,1.438086275,-0.098268759,6.263875062,0.307089871,9.300390427,22.309967623,10.311053785,true
optimized,3.033333333,1.437333098,-0.098823163,6.263949285,0.308822385,9.300158482,22.494254526,10.255519372,true
optimized,3.050000000,1.436775757,-0.099233379,6.264004478,0.310104310,9.299986005,22.678541430,10.197259960,true
optimized,3.066666667,1.436415118,-0.099498801,6.264040313,0.310933753,9.299874020,22.862828333,10.136275547,true
optimized,3.083333333,1.436251759,-0.099619026,6.264056577,0.311309455,9.299823196,23.047115237,10.072566135,true
optimized,3.100000000,1.436285962,-0.099593854,6.264053170,0.311230795,9.299833842,23.231402140,10.006131722,true
optimized,3.116666667,1.436517674,-0.099423324,6.264030113,0.310697887,9.299905896,23.415689044,9.936972310,true
optimized,3.133333333,1.436946510,-0.099107704,6.263987544,0.309711576,9.300038923,23.599975947,9.865087897,true
optimized,3.150000000,1.437571793,-0.098647469,6.263925717,0.308273341,9.300232130,23.784262851,9.790478485,true
optimized,3.166666667,1.438392556,-0.098043293,6.263844999,0.306385291,9.300484374,23.968549754,9.713144072,true
optimized,3.183333333,1.439407543,-0.097296055,6.263745865,0.304050171,9.300794166,24.152836658,9.633084660,true
optimized,3.200000000,1.440615213,-0.096406833,6.263628899,0.301271351,9.301159680,24.337123561,9.550300247,true
optimized,3.216666667,1.442013737,-0.095376906,6.263494791,0.298052828,9.301578764,24.521410464,9.464790835,true
optimized,3.233333333,1.443601008,-0.094207753,6.263344329,0.294399225,9.302048954,24.705697368,9.376556423,true
optimized,3.250000000,1.445374637,-0.092901052,6.263178398,0.290315784,9.302567487,24.889984271,9.285597010,true
optimized,3.266666667,1.447331960,-0.091458677,6.262997971,0.285808362,9.303131317,25.074271175,9.191912598,true
optimized,3.283333333,1.449470041,-0.089882699,6.262804108,0.280883431,9.303737132,25.258558078,9.095503185,true
optimized,3.300000000,1.451785677,-0.088175383,6.262597948,0.275548067,9.304381378,25.442844982,8.996368773,true
optimized,3.316666667,1.454275400,-0.086339185,6.262380701,0.269809948,9.305060272,25.627131885,8.894509360,true
optimized,3.333333333,1.456935485,-0.084376752,6.262153640,0.263677344,9.305769832,25.811418789,8.789924948,true
optimized,3.350000000,1.459761953,-0.082290918,6.261918098,0.257159113,9.306505895,25.995705692,8.682615535,true
optimized,3.366666667,1.462750580,-0.080084703,6.261675456,0.250264690,9.307264144,26.179992596,8.572581123,true
optimized,3.383333333,1.465896897,-0.077761307,6.261427138,0.243004079,9.308040133,26.364279499,8.459821710,true
optimized,3.400000000,1.469196202,-0.075324111,6.261174598,0.235387841,9.308829313,26.548566403,8.344337298,true
optimized,3.416666667,1.472643566,-0.072776669,6.260919318,0.227427083,9.309627058,26.732853306,8.226127885,true
optimized,3.433333333,1.476233837,-0.070122706,6.260662793,0.219133448,9.310428694,26.917140210,8.105193473,true
optimized,3.450000000,1.479961650,-0.067366114,6.260406524,0.210519098,9.311229526,27.101427113,7.981534060,true
optimized,3.466666667,1.483821435,-0.064510948,6.260152014,0.201596703,9.312024865,27.285714017,7.855149648,true
optimized,3.483333333,1.487807424,-0.061561417,6.259900751,0.192379421,9.312810057,27.470000920,7.726040236,true
optimized,3.500000000,1.491913659,-0.058521885,6.259654204,0.182880883,9.313580510,27.654287824,7.594205823,true
optimized,3.516666667,1.496134003,-0.055396859,6.259413814,0.173115178,9.314331723,27.838574727,7.459646411,true
optimized,3.533333333,1.500462147,-0.052190987,6.259180985,0.163096827,9.315059309,28.022861631,7.322361998,true
optimized,3.550000000,1.504891619,-0.048909049,6.258957073,0.152840770,9.315759028,28.207148534,7.182352586,true
optimized,3.566666667,1.509415796,-0.045555950,6.258743383,0.142362337,9.316426803,28.391435438,7.039618173,true
optimized,3.583333333,1.514027912,-0.042136717,6.258541158,0.131677233,9.317058754,28.575722341,6.894158761,true
optimized,3.600000000,1.518721068,-0.038656484,6.258351569,0.120801506,9.317651215,28.760009245,6.745974348,true
optimized,3.616666667,1.523488242,-0.035120491,6.258175714,0.109751528,9.318200759,28.944296148,6.595064936,true
optimized,3.633333333,1.528322301,-0.031534072,6.258014606,0.098543968,9.318704215,29.128583052,6.441430523,true
optimized,3.650000000,1.533216013,-0.027902646,6.257869172,0.087195764,9.319158694,29.312869955,6.285071111,true
optimized,3.666666667,1.538162051,-0.024231712,6.257740242,0.075724096,9.319561598,29.497156859,6.125986698,true
optimized,3.683333333,1.543153014,-0.020526835,6.257628547,0.064146355,9.319910642,29.681443762,5.964177286,true
optimized,3.700000000,1.548181430,-0.016793639,6.257534715,0.052480118,9.320203865,29.865730666,5.799642873,true
optimized,3.716666667,1.553239770,-0.013037798,6.257459265,0.040743117,9.320439643,30.050017569,5.632383461,true
optimized,3.733333333,1.558320461,-0.009265026,6.257402608,0.028953205,9.320616696,30.234304472,5.462399049,true
optimized,3.750000000,1.563415895,-0.005481066,6.257365039,0.017128332,9.320734098,30.418591376,5.289689636,true
optimized,3.766666667,1.568518442,-0.001691682,6.257346739,0.005286504,9.320791285,30.602878279,5.114255224,true
optimized,3.783333333,1.573620462,0.002097356,6.257347774,-0.006554236,9.320788051,30.787165183,4.936095811,true
optimized,3.800000000,1.578714314,0.005880273,6.257368093,-0.018375851,9.320724556,30.971452086,4.755211399,true
optimized,3.816666667,1.583792371,0.009651308,6.257407528,-0.030160335,9.320601321,31.155738990,4.571601986,true
optimized,3.833333333,1.588847028,0.013404719,6.257465799,-0.041889743,9.320419227,31.340025893,4.385267574,true
optimized,3.850000000,1.593870717,0.017134795,6.257542510,-0.053546230,9.320179507,31.524312797,4.196208161,true
optimized,3.866666667,1.598855916,0.020835865,6.257637157,-0.065112073,9.319883739,31.708599700,4.004423749,true
optimized,3.883333333,1.603795161,0.024502308,6.257749126,-0.076569706,9.319533838,31.892886604,3.809914336,true
optimized,3.900000000,1.608681057,0.028128562,6.257877701,-0.087901750,9.319132043,32.077173507,3.612679924,true
optimized,3.916666667,1.613506292,0.031709135,6.258022068,-0.099091040,9.318680901,32.261460411,3.412720511,true
optimized,3.933333333,1.618263643,0.035238612,6.258181316,-0.110120655,9.318183254,32.445747314,3.210036099,true
optimized,3.950000000,1.622945989,0.038711665,6.258354448,-0.120973946,9.317642222,32.630034218,3.004626686,true
optimized,3.966666667,1.627546325,0.042123062,6.258540383,-0.131634562,9.317061180,32.814321121,2.796492274,true
optimized,3.983333333,1.632057768,0.045467674,6.258737965,-0.142086475,9.316443742,32.998608025,2.585632862,true
optimized,4.000000000,1.636473568,0.048740485,6.258945968,-0.152314008,9.315793735,33.182894928,2.372048449,true
optimized,4.016666667,1.640787119,0.051936596,6.259163108,-0.162301856,9.315115180,33.367181832,2.155739037,true
optimized,4.033333333,1.644991971,0.055051237,6.259388044,-0.172035109,9.314412261,33.551468735,1.936704624,true
optimized,4.050000000,1.649081836,0.058079771,6.259619391,-0.181499277,9.313689308,33.735755639,1.714945212,true
optimized,4.066666667,1.653050597,0.061017700,6.259855727,-0.190680304,9.312950762,33.920042542,1.490460799,true
optimized,4.083333333,1.656892321,0.063860673,6.260095603,-0.199564594,9.312201156,34.104329446,1.263251387,true
optimized,4.100000000,1.660601265,0.066604491,6.260337549,-0.208139026,9.311445082,34.288616349,1.033316974,true
optimized,4.116666667,1.664171883,0.069245112,6.260580084,-0.216390969,9.310687165,34.472903253,0.800657562,true
optimized,4.133333333,1.667598838,0.071778659,6.260821727,-0.224308304,9.309932038,34.657190156,0.565273149,true
optimized,4.150000000,1.670877006,0.074201420,6.261061002,-0.231879431,9.309184308,34.841477060,0.327163737,true
optimized,4.166666667,1.674001487,0.076509854,6.261296451,-0.239093289,9.308448537,35.025763963,0.086329324,true
