evaluations,elapsed_seconds,coverage,qd_score,best_quality,invalid_fraction
256,66.417481563,0.1025,71.4438650202528,0.4453707434533134,0.765625
512,137.362721498,0.2225,149.44604827009002,0.4453707434533134,0.447265625
768,221.268938989,0.2975,196.67224010582447,0.44512558996478824,0.3255208333333333
1024,304.032090702,0.345,228.1416632533837,0.44500917351217467,0.2607421875
1280,380.335015394,0.355,235.31281069962972,0.44500917351217467,0.23125
1536,456.762994287,0.37,247.60242234508272,0.44500917351217467,0.20247395833333334
1792,536.042776049,0.3875,259.8020862212412,0.444259293650114,0.18359375
2048,620.45667425,0.3975,268.8294674471088,0.440110282558758,0.171875
2304,704.671191412,0.405,274.852188274352,0.440110282558758,0.16536458333333334
2560,804.874371579,0.42,285.4268310379841,0.440110282558758,0.161328125
2816,891.765976242,0.43,290.74950005726345,0.440110282558758,0.15553977272727273
3072,977.160827728,0.435,295.8968174801205,0.440110282558758,0.150390625
3328,1072.533477975,0.44,300.85119022197523,0.440110282558758,0.14693509615384615
3584,1174.257502709,0.4425,303.791091160587,0.440110282558758,0.14592633928571427
3840,1274.824990395,0.45,309.9222552737266,0.440110282558758,0.14375
4096,1382.289985262,0.4525,313.2336829462729,0.440110282558758,0.142578125
4352,1491.06150189,0.455,315.26313074370466,0.440110282558758,0.14200367647058823
4608,1597.639591678,0.4575,317.0456855839258,0.440110282558758,0.14192708333333334
4864,1717.983570402,0.46,319.53456548660483,0.440110282558758,0.14000822368421054
5120,1825.51416644,0.46,319.96704016941965,0.440110282558758,0.1392578125
5376,1938.121172633,0.465,323.97782171039466,0.43883888884887595,0.13895089285714285
5632,2048.970939628,0.475,331.8412049016286,0.43883888884887595,0.13742897727272727
5888,2181.121172978,0.4775,334.0703568243453,0.43883888884887595,0.13620923913043478
6144,2283.875969303,0.48,336.41233002366477,0.43883888884887595,0.13623046875
6400,2389.375649513,0.48,336.7268985088222,0.43883888884887595,0.13625
6656,2501.054894393,0.485,340.36167803087477,0.43883888884887595,0.13626802884615385
6912,2609.264401566,0.485,340.5912581633462,0.43883888884887595,0.13744212962962962
7168,2723.950501532,0.485,340.7587064768234,0.43883888884887595,0.13727678571428573
7424,2822.208486198,0.485,340.9203958735979,0.43883888884887595,0.13739224137931033
7680,2935.562837451,0.485,341.13184033918037,0.43883888884887595,0.137890625
7936,3044.480441421,0.485,341.4988085037662,0.43883888884887595,0.1383568548387097
8192,3169.170604336,0.4875,343.9301730666042,0.43883888884887595,0.1383056640625
8448,3292.747015285,0.4875,344.07034904174435,0.43883888884887595,0.13884943181818182
8704,3386.083207248,0.4875,344.2040325064405,0.43883888884887595,0.13924632352941177
8960,3492.733747948,0.49,346.7220600082867,0.43883888884887595,0.13883928571428572
9216,3589.488666596,0.49,346.7948765024312,0.43883888884887595,0.1401909722222222
9472,3695.038005751,0.49,346.8788186281443,0.43883888884887595,0.14115287162162163
9728,3797.302169601,0.49,347.0340930017162,0.43883888884887595,0.14226973684210525
9984,3906.303316195,0.49,347.15299164341593,0.43883888884887595,0.14282852564102563
10240,4010.999124644,0.4925,349.1874129369956,0.43883888884887595,0.1427734375
10496,4122.149900546,0.4925,349.32084800813766,0.43883888884887595,0.14386432926829268
10752,4232.765100103,0.4925,349.37851709913116,0.43883888884887595,0.14434523809523808
11008,4336.679242105,0.4925,349.40987634364916,0.43883888884887595,0.14616642441860464
11264,4455.659348396,0.495,350.38891528333573,0.43883888884887595,0.14604048295454544
11520,4566.743085926,0.495,350.4501089068558,0.43883888884887595,0.14644097222222222
11776,4679.161917347,0.495,350.47963197994875,0.43883888884887595,0.14631453804347827
12032,4787.489260858,0.495,350.5622944838777,0.43883888884887595,0.1467752659574468
12288,4921.784277316,0.495,350.65144705454094,0.43883888884887595,0.14713541666666666
12544,5043.789371548,0.495,350.76345797725395,0.43883888884887595,0.14684311224489796
12800,5149.922193502,0.495,350.8563170976488,0.43883888884887595,0.14671875
13056,5262.598317605,0.495,350.89792013362216,0.43883888884887595,0.14728860294117646
13312,5376.195884495,0.495,350.9278117385169,0.43883888884887595,0.14798677884615385
13568,5492.093102281,0.495,350.9523065767121,0.43883888884887595,0.14829009433962265
13824,5612.759391827,0.495,350.9683683255779,0.43883888884887595,0.14836516203703703
14080,5724.579499658,0.495,350.9740613952295,0.43883888884887595,0.14779829545454545
14336,5831.053893194,0.495,351.1172329361457,0.4376551512645725,0.14767020089285715
14592,5932.119307675,0.4975,353.00855661514,0.4376551512645725,0.14830043859649122
14848,6025.696387254,0.4975,353.07896347160835,0.4376551512645725,0.14810075431034483
15104,6136.399864587,0.4975,353.0798269729014,0.4376551512645725,0.14883474576271186
15360,6244.565747216,0.4975,353.1604253310789,0.4376551512645725,0.14889322916666667
15616,6347.67816032,0.4975,353.3340907407523,0.4376551512645725,0.14901383196721313
15872,6450.294889969,0.4975,353.4202982806577,0.4376551512645725,0.14969758064516128
16128,6564.658546232,0.4975,353.4990550985846,0.4376551512645725,0.14949156746031747
16384,6667.892269524,0.4975,353.55492266348375,0.4376551512645725,0.15020751953125
