niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_centroid_x_train,descriptor_centroid_y_train,descriptor_centroid_x_validation,descriptor_centroid_y_validation,visit_count,decision_source_1_x_m,decision_source_1_y_m,decision_source_1_log10_emission_g_s,decision_source_1_height_m,decision_source_2_x_m,decision_source_2_y_m,decision_source_2_log10_emission_g_s,decision_source_2_height_m,decision_wind_direction_bias_deg,decision_wind_speed_scale,decision_lateral_dispersion_scale,decision_vertical_dispersion_scale
226,6,11,0.19317621596553797,0.2373121829896668,-555.7193541377476,298.39347336185955,-555.7193541377476,298.39347336185955,856,-795.9923364701785,444.04325509713107,0.515332761054403,71.15490173920246,942.1954179795932,-609.6193939154027,-0.2794494036661523,59.05459556341398,3.525313398210481,0.9249813587922127,1.0882611764711119,0.9118489268919301
191,11,9,0.20174926260139117,0.21218050256934023,180.40828338376957,-161.76861142316528,180.40828338376957,-161.76861142316528,703,-767.5387795185326,426.84185872077774,0.1276455104274101,37.29114031029961,940.1668791867849,-633.5268791288848,0.2237539734010949,78.4657090678162,3.5456230610646133,0.9621318355006475,1.12620303614321,0.7888495959650986
210,10,10,0.2141860394659144,0.12717387491292048,58.907342998831986,9.12506727457365,58.907342998831986,9.12506727457365,574,-800.8144546044537,428.84837553450285,0.19788891196829858,41.323528594858914,998.48662241777,-449.5853255869252,0.15931341936113513,83.15700644962612,3.4599808657561795,0.9740953173103644,1.0769078885095245,0.9064001571097061
229,9,11,0.24222481996410264,0.34807346661661726,-162.14388418281203,180.38355549745654,-162.14388418281203,180.38355549745654,596,-626.4157512203902,505.318691427804,0.3490689402956906,74.22568687147728,932.0433960902305,-585.4175147190182,-0.02325035357411196,59.27474236386728,3.3976442051390237,1.0852531002211012,1.102421114926783,0.781231739169735
172,12,8,0.24503934377954484,0.3424988368495128,367.3262253907323,-318.06409404407543,367.3262253907323,-318.06409404407543,732,-804.6832730628138,373.4893886297915,0.22681098779125966,37.64954493445922,910.757010433088,-638.7197307809054,0.5605978818789956,111.58684317805653,2.759594999449715,0.9792973452015593,1.0752293438792326,1.0320768279465529
152,12,7,0.2453582650247359,0.29791202983385884,429.96796084511055,-397.1291409156642,429.96796084511055,-397.1291409156642,762,-810.0556239243741,370.3055178220409,0.19438450584321296,47.168851491865944,886.0067273385275,-679.3656720862382,0.6288126888868494,120,2.7137614945709214,0.9347823242893404,1.0956692603460587,1.1151562081539919
246,6,12,0.25121048677143604,0.3552578770038639,-583.3342192461229,363.65307032668227,-583.3342192461229,363.65307032668227,821,-822.859835552866,517.0281307657966,0.5925931007709364,100.99880852399438,917.8666156658412,-597.6084946618863,-0.20449373021622277,59.1768947416918,3.5431471901144196,0.964537492033514,1.1338474787628021,0.8076913403294254
206,6,10,0.26306862697780325,0.35303302085885635,-578.0632770896759,177.29635762875196,-578.0632770896759,177.29635762875196,629,-805.5327102883452,293.7689349520537,0.5327929957004246,78.49919158849274,932.1257944373807,-595.9750702409217,-0.289315282019388,52.79354849908037,3.065421174011651,0.9111185040607842,1.093220510365322,0.8948618235468081
153,13,7,0.2756158278566361,0.39102364257790834,576.5635182645719,-508.8475299147733,576.5635182645719,-508.8475299147733,710,-824.9751791144422,414.21307080525855,0.21439979083675817,39.635300117533326,942.6137840640907,-749.9301192678215,0.7974641577036158,113.34906039987085,3.4627080092491793,0.994724310991992,1.0821530144653413,0.8516118626339321
247,7,12,0.2773501752063606,0.4460658568547068,-495.95600167100866,361.97432200411106,-495.95600167100866,361.97432200411106,634,-779.8177062669935,552.1490622872465,0.5848165732692382,81.87406309318398,943.3026259661386,-602.2650638641715,-0.12021546185613208,68.73065952483364,4.031247552520304,0.9586703744570012,1.1107411173021502,0.8583288563683947
