evaluations,elapsed_seconds,coverage,qd_score,best_quality,invalid_fraction
256,0.029212451,0.1675,1.714691322235746,23.556380594562334,0
512,0.057077864,0.2075,2.2592617894605436,21.96043753505174,0
768,0.084695046,0.23,2.643104975510701,21.96043753505174,0
1024,0.111998488,0.24,2.8561115597097304,21.96043753505174,0
1280,0.138610051,0.245,3.009475162651602,21.45239392061481,0
1536,0.165400003,0.245,3.0683414935322375,21.45239392061481,0
1792,0.191707296,0.2525,3.235056294611143,19.936852025136385,0
2048,0.218242149,0.26,3.36947818550121,19.936852025136385,0
2304,0.244295141,0.2675,3.6039818568317354,19.936852025136385,0
2560,0.270476434,0.27,3.7342795011377796,19.936852025136385,0
2816,0.297319537,0.2725,3.8310024488391465,19.862672097975892,0
3072,0.323118629,0.2725,3.877885932052028,19.862672097975892,0
3328,0.348856022,0.2725,3.9094985639078876,19.862672097975892,0
3584,0.375186675,0.2725,3.944391374868502,19.862672097975892,0
3840,0.401497997,0.2725,3.9676364797498636,19.58164213945415,0
4096,0.42714233,0.275,4.032361719741404,19.58164213945415,0
4352,0.453025253,0.275,4.0506327057930775,19.58164213945415,0
4608,0.478960316,0.275,4.069223397079673,19.58164213945415,0
4864,0.505489849,0.275,4.086359767922784,19.58164213945415,0
5120,0.531267671,0.275,4.095415673318584,19.58164213945415,0
5376,0.557547854,0.275,4.108889224656874,19.155606116000058,0
5632,0.583485277,0.275,4.130595069409206,19.155606116000058,0
5888,0.60936369,0.275,4.145505194902544,19.155606116000058,0
6144,0.634880083,0.275,4.15546014463058,19.155606116000058,0
6400,0.660386846,0.275,4.171706068442452,19.155606116000058,0
6656,0.686405788,0.2775,4.221262920315155,19.155606116000058,0
6912,0.712102061,0.2775,4.23139631113462,19.155606116000058,0
7168,0.737778544,0.2775,4.254457040003612,19.155606116000058,0
7424,0.763588547,0.2775,4.275456381017593,19.155606116000058,0
7680,0.78950191,0.2775,4.278908705010122,19.155606116000058,0
7936,0.815599683,0.2775,4.281874336923555,19.155606116000058,0
8192,0.841299405,0.2775,4.288199255590134,19.155606116000058,0
8448,0.866871468,0.28,4.321890146570016,19.155606116000058,0
8704,0.892592361,0.28,4.325409676378183,19.155606116000058,0
8960,0.918617614,0.28,4.332865371121279,19.155606116000058,0
9216,0.944309927,0.28,4.342227845333769,19.155606116000058,0
9472,0.97018575,0.28,4.34819084419297,19.155606116000058,0
9728,0.996553552,0.28,4.359079880668125,19.155606116000058,0
9984,1.022490655,0.2825,4.394436964709201,19.155606116000058,0
10240,1.048893048,0.2825,4.394915906430852,19.155606116000058,0
10496,1.074643031,0.2825,4.396419973488906,19.155606116000058,0
10752,1.101074833,0.2825,4.402760051018265,19.155606116000058,0
11008,1.126748936,0.2825,4.416947240320967,19.155606116000058,0
11264,1.153799649,0.2825,4.418137660128376,19.155606116000058,0
11520,1.181059621,0.2825,4.420032989496925,19.155606116000058,0
11776,1.211001163,0.2825,4.423318071188581,19.155606116000058,0
12032,1.238863385,0.2825,4.425428141163379,19.155606116000058,0
12288,1.265372828,0.2825,4.4273555978303065,19.016989524535855,0
12544,1.291168091,0.2825,4.430195117493731,19.016989524535855,0
12800,1.318068713,0.2825,4.430302169331007,19.016989524535855,0
13056,1.343683006,0.2825,4.431301884738417,19.016989524535855,0
13312,1.369080329,0.2825,4.433211586692279,19.016989524535855,0
13568,1.394628282,0.2825,4.433699427675531,19.016989524535855,0
13824,1.419899345,0.2825,4.435394057605664,19.016989524535855,0
14080,1.4456159579999999,0.2825,4.440882734891774,18.98879082618719,0
14336,1.4713909809999999,0.2825,4.4443106128434335,18.98879082618719,0
14592,1.497465584,0.2825,4.444900037861593,18.98879082618719,0
14848,1.523301276,0.2825,4.445809418288981,18.98879082618719,0
15104,1.5487930300000001,0.2825,4.447346041888362,18.98879082618719,0
15360,1.573713573,0.2825,4.448155830344967,18.959064481623265,0
15616,1.599068286,0.2825,4.449044916232178,18.959064481623265,0
15872,1.624818919,0.2825,4.457513965210241,18.959064481623265,0
16128,1.650274392,0.285,4.50652185357809,18.959064481623265,0
16384,1.6760515740000002,0.29,4.57372019701802,18.959064481623265,0
16640,1.701867427,0.29,4.576312011753288,18.959064481623265,0
16896,1.72724542,0.29,4.577190776280204,18.959064481623265,0
17152,1.752679483,0.29,4.58129424537392,18.79942222453324,0
17408,1.778566696,0.29,4.586680525936899,18.79942222453324,0
17664,1.804776599,0.29,4.588140854344308,18.79942222453324,0
17920,1.830572272,0.29,4.590643530783776,18.79942222453324,0
18176,1.8560981650000001,0.29,4.590784771562213,18.79942222453324,0
18432,1.881548468,0.29,4.5917033744185725,18.79942222453324,0
18688,1.907547771,0.29,4.592942215003575,18.79942222453324,0
18944,1.933418914,0.29,4.593055090110755,18.79942222453324,0
19200,1.959135997,0.29,4.594424293912508,18.79942222453324,0
19456,1.98405009,0.29,4.594617271485532,18.79942222453324,0
19712,2.009832113,0.29,4.596158921223242,18.79942222453324,0
19968,2.034939956,0.29,4.59823725006973,18.79942222453324,0
20224,2.061061229,0.29,4.598933874144194,18.79942222453324,0
20480,2.086542402,0.29,4.600310631605168,18.79942222453324,0
20736,2.111984384,0.29,4.602291039198797,18.79942222453324,0
20992,2.137325348,0.29,4.603062810286591,18.79942222453324,0
21248,2.163292711,0.29,4.603636990781954,18.79942222453324,0
21504,2.188642123,0.29,4.604065296207716,18.79942222453324,0
21760,2.214541376,0.29,4.604079918155778,18.79942222453324,0
22016,2.240574519,0.29,4.605281019864301,18.79942222453324,0
22272,2.2666622419999998,0.29,4.60533037562485,18.79942222453324,0
22528,2.2919210850000002,0.29,4.606039966671221,18.79942222453324,0
22784,2.3175968080000002,0.29,4.608732969767093,18.79942222453324,0
23040,2.343235781,0.29,4.609504361393364,18.79942222453324,0
23296,2.369010864,0.29,4.6100175630961715,18.79942222453324,0
23552,2.394524367,0.29,4.611245268982925,18.79942222453324,0
23808,2.42056575,0.29,4.611455691528207,18.79942222453324,0
24064,2.446288643,0.29,4.611690129743591,18.79942222453324,0
24320,2.471886656,0.29,4.6126619824178565,18.79942222453324,0
24576,2.497571499,0.29,4.614050587227655,18.79942222453324,0
24832,2.523422542,0.29,4.616578995514816,18.79942222453324,0
25088,2.549002975,0.29,4.618009769872351,18.79942222453324,0
25344,2.574436648,0.29,4.619118540444183,18.79942222453324,0
25600,2.6000829210000003,0.29,4.62025610000152,18.79942222453324,0
25856,2.625214024,0.29,4.620602074312613,18.79942222453324,0
26112,2.650583577,0.29,4.621163604238786,18.79942222453324,0
26368,2.67586752,0.29,4.621355260699837,18.79942222453324,0
26624,2.701085393,0.29,4.622281089334657,18.79942222453324,0
26880,2.726564906,0.29,4.622938933322899,18.79942222453324,0
27136,2.751395099,0.29,4.6231092257108175,18.79942222453324,0
27392,2.776307003,0.29,4.6231092257108175,18.79942222453324,0
27648,2.802675835,0.29,4.623806949447419,18.79942222453324,0
27904,2.828709118,0.29,4.623806949447419,18.79942222453324,0
28160,2.854325341,0.29,4.624353817705518,18.79942222453324,0
28416,2.880528464,0.29,4.6250182183236985,18.79942222453324,0
28672,2.906308147,0.29,4.6250182183236985,18.79942222453324,0
28928,2.93253062,0.29,4.625047041023186,18.79942222453324,0
29184,2.957972193,0.29,4.626176336668721,18.79942222453324,0
29440,2.9837622660000003,0.29,4.62643965269925,18.79942222453324,0
29696,3.009344549,0.29,4.6299951877949885,18.79942222453324,0
29952,3.034702572,0.29,4.631180558073389,18.602735658428447,0
30208,3.060574065,0.29,4.632090068123442,18.602735658428447,0
30464,3.086317048,0.29,4.632328844820731,18.602735658428447,0
30720,3.112272751,0.29,4.632328844820731,18.602735658428447,0
30976,3.138045484,0.29,4.632328844820731,18.602735658428447,0
31232,3.164052137,0.29,4.632328844820731,18.602735658428447,0
31488,3.18990749,0.29,4.632395655359539,18.602735658428447,0
31744,3.215197973,0.29,4.633522220527557,18.602735658428447,0
32000,3.240771346,0.29,4.635461559778335,18.602735658428447,0
32256,3.266590439,0.29,4.635678854663649,18.602735658428447,0
32512,3.292734871,0.29,4.63572616404231,18.602735658428447,0
32768,3.318912584,0.29,4.63572616404231,18.602735658428447,0
33024,3.344369697,0.29,4.635902938639111,18.602735658428447,0
33280,3.369444591,0.29,4.636441813548507,18.602735658428447,0
33536,3.395566633,0.29,4.636441813548507,18.602735658428447,0
33792,3.421438526,0.29,4.636798639450932,18.602735658428447,0
34048,3.446852859,0.29,4.636893371981842,18.602735658428447,0
34304,3.472570032,0.29,4.6388637986734444,18.602735658428447,0
34560,3.498330155,0.29,4.639550268269913,18.602735658428447,0
34816,3.5238868290000003,0.29,4.6398662148765215,18.602735658428447,0
35072,3.549170812,0.29,4.640086561943452,18.602735658428447,0
35328,3.575076765,0.29,4.640087888396352,18.602276635111338,0
35584,3.600613788,0.29,4.641514741409477,18.551502647305966,0
35840,3.625888701,0.29,4.641514741409477,18.551502647305966,0
36096,3.651920794,0.29,4.641514741409477,18.551502647305966,0
36352,3.677744877,0.29,4.642377368597578,18.551502647305966,0
36608,3.70411296,0.29,4.642711740136663,18.551502647305966,0
36864,3.7304154130000002,0.29,4.643600931000987,18.551502647305966,0
37120,3.756728355,0.29,4.643862404452444,18.551502647305966,0
37376,3.7822061590000002,0.29,4.644123569103825,18.551502647305966,0
37632,3.807663732,0.29,4.644169275100549,18.551502647305966,0
37888,3.833101255,0.29,4.645115997066795,18.551502647305966,0
38144,3.858414008,0.29,4.645792831152122,18.551502647305966,0
38400,3.884264021,0.29,4.646842129962823,18.551502647305966,0
38656,3.909743694,0.29,4.64742950444881,18.551502647305966,0
38912,3.935710017,0.29,4.64742950444881,18.551502647305966,0
39168,3.96149007,0.29,4.648064653265624,18.551502647305966,0
39424,3.986952923,0.29,4.648064653265624,18.551502647305966,0
39680,4.013013266,0.29,4.648659831377064,18.551502647305966,0
