evaluations,elapsed_seconds,coverage,qd_score,best_quality,invalid_fraction
128,0.889684546,0.1925,8.425336491711136,5.501790984655295,0.296875
256,1.7808334019999998,0.38,17.397956424641485,5.501790984655295,0.171875
384,2.677819491,0.5075,23.58716442450875,5.042833092023797,0.1328125
512,3.576479522,0.58,27.578884331252095,4.441698218191523,0.10546875
640,4.468852141,0.6475,31.28795208171271,4.441698218191523,0.0953125
768,5.371159174,0.7,34.55084904422298,4.441698218191523,0.08333333333333333
896,6.274228238,0.7475,37.453413932827885,4.335879132754102,0.07254464285714286
1024,7.16742747,0.7975,40.5716866865891,4.335879132754102,0.064453125
1152,8.061215773,0.8325,42.71480171400006,4.335879132754102,0.059895833333333336
1280,8.974662972,0.8575,44.39819018628846,4.335879132754102,0.0546875
1408,9.890826674,0.885,46.34166529485927,4.335879132754102,0.05042613636363636
1536,10.790697021,0.9025,47.57908178480236,4.335879132754102,0.047526041666666664
1664,11.682208096,0.925,48.82891287732165,4.335879132754102,0.04447115384615385
1792,12.586958706,0.9325,49.75215233821601,4.335879132754102,0.04185267857142857
1920,13.488305836,0.9425,50.59096805483081,4.335879132754102,0.0390625
2048,14.385479135,0.955,51.40839663422234,4.335879132754102,0.037109375
2176,15.293484559,0.955,51.89464111828475,4.335879132754102,0.034926470588235295
2304,16.205135454,0.9575,52.41173268338973,4.335879132754102,0.03298611111111111
2432,17.112963849,0.96,52.72960864611651,4.1923545558822575,0.031661184210526314
2560,18.018256474,0.96,52.87460999714646,4.1923545558822575,0.030078125
2688,18.918786558,0.9675,53.73576457936876,4.1923545558822575,0.028645833333333332
2816,19.824488685,0.9775,54.364429608289264,4.1923545558822575,0.02734375
2944,20.726157411,0.9775,54.660724512546786,4.1923545558822575,0.026494565217391304
3072,21.639381202,0.9825,55.1935960659337,4.1923545558822575,0.025390625
3200,22.546694541,0.9825,55.4438108506826,4.1923545558822575,0.024375
3328,23.452195721,0.985,55.65892260368573,4.1923545558822575,0.023737980769230768
3456,24.356788541,0.9875,56.00997013907729,4.1923545558822575,0.0234375
3584,25.267662924,0.99,56.3893322313144,4.1923545558822575,0.022600446428571428
3712,26.175379767,0.99,56.55839999298846,4.1923545558822575,0.021821120689655173
3840,27.087639102,0.9925,56.740970367544804,4.1923545558822575,0.021354166666666667
3968,27.997394707,0.9925,56.96711161320097,4.1923545558822575,0.02066532258064516
4096,28.910970124,0.9925,57.116250346808535,4.1923545558822575,0.02001953125
