niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_centroid_x_train,descriptor_centroid_y_train,descriptor_centroid_x_validation,descriptor_centroid_y_validation,visit_count,decision_source_1_x_m,decision_source_1_y_m,decision_source_1_log10_emission_g_s,decision_source_1_height_m,decision_source_2_x_m,decision_source_2_y_m,decision_source_2_log10_emission_g_s,decision_source_2_height_m,decision_wind_direction_bias_deg,decision_wind_speed_scale,decision_lateral_dispersion_scale,decision_vertical_dispersion_scale
48,8,4,1.7100452996985098,2.1159834049973774,1186.8591171164157,-233.14045416491928,1186.8591171164157,-233.14045416491928,10,917.7986778145847,-361.43119565599625,-0.9338226970718612,43.382652442389364,1309.0277940095773,-174.8891921574807,-0.5909327205510735,77.96967128560954,-5.259514854402989,0.8,0.8629745797794339,1.1356299454425163
59,9,5,1.7117588407538895,1.7317323681403405,1483.4855030645085,348.86716617522444,1483.4855030645085,348.86716617522444,11,-423.6628527212243,32.20899968493873,-0.7664931080472164,71.29997524484605,1800,401.420445506184,0.013497763507613803,95.15118608808834,2.3329243386059657,0.9638250990532017,0.9767222457032008,1.226611939462277
58,8,5,1.7157007781460545,2.041136316760205,1082.3509097736671,118.88355642242921,1082.3509097736671,118.88355642242921,12,944.222141274781,306.52129532914336,-0.8868793259257202,44.62223194718176,1197.2586342399916,-37.21010774392191,-0.8069444104329542,85.20386830389228,-10.577246673125748,0.8366740764645434,0.8525507293995482,1.1131546949974869
68,8,6,1.7246578588353978,2.112237674911606,1204.218105409115,425.8627039731741,1204.218105409115,425.8627039731741,14,1172.2000119481575,604.0294289829676,-0.3677048178552932,99.02639637958265,1327.9475447622806,-262.6376598518031,-0.954782394902174,66.96353596524908,-10.046624717026384,0.8,0.7363715401111761,1.142546900172237
69,9,6,1.7287779799046992,1.6916282551428001,1459.1373301704718,371.0594838056772,1459.1373301704718,371.0594838056772,12,-577.9099328416626,26.904293932846826,-0.7807590622349676,70.15307344595438,1800,428.64757171399503,-0.004337398051033993,107.20418798614092,3.077688891809894,0.9800260810443159,0.85192278637907,1.1867036460412042
60,0,6,1.738975846949516,2.0933178666768453,-1534.333982622142,549.0937268176256,-1534.333982622142,549.0937268176256,6,-1800,798.6762004240544,-0.33475586358538,33.2193360487015,-556.5548029831679,-369.49024829450013,-0.9006606436928939,103.089516087349,-8.312341262427559,0.9814949126690197,1.2000799677803715,1.1962393958712523
14,4,1,1.748918464748296,1.9825799078539783,-325.65109492953286,-1189.858981508601,-325.65109492953286,-1189.858981508601,9,-369.4584014125812,-1800,-0.2993770838565344,71.39057446721776,-280.88131327760215,-566.3127658717938,-0.3088155089764165,25.45400293120362,-13.758015165325821,1.0552876407240173,1.059378102237009,0.921867881508988
82,2,8,1.7500486717015886,2.157385319707853,-890.7048505237772,1253.5229590997947,-890.7048505237772,1253.5229590997947,14,-980.4952423145114,1326.4191727034854,0.6299300561192527,52.77087634813596,1263.0549738316834,-495.0041725466514,-0.7500373488102692,65.87220280341067,-1.6100322712693689,0.9244316416181033,0.8087181583331261,0.7
89,9,8,1.7509324260370167,1.7454015648684122,1466.7406308282007,1108.179563795644,1466.7406308282007,1108.179563795644,6,-368.1367606798259,700.5011013100304,-0.3668280811202378,45.99388737885317,1763.661792285751,1174.1503818692,0.4241378177097781,117.89531667594046,9.457294620648383,1.0833264298146377,0.7230342827753464,0.9607443355283783
96,6,9,1.758075878427994,1.837926232807798,545.8869773777067,1441.2974514975538,545.8869773777067,1441.2974514975538,4,-1172.1283846682165,298.7859351351913,-0.8637539068575233,120,1085.274528318394,1800,-0.360627782717007,56.00694844175036,-1.1094689476986583,1.2,1.1935244559177287,0.9748993771618418
12,2,1,1.7581766314333171,1.8897902512184008,-1031.0345132171553,-1246.4241067662306,-1031.0345132171553,-1246.4241067662306,14,-1104.0383974377755,4.0101546077464505,-0.4785174474606452,30.4047318758528,-1018.3668952697599,-1463.3991850175462,0.28213356353352526,71.72400351152426,-5.725758094665142,0.8,0.8122607872969398,1.1521018746802607
88,8,8,1.763410549250457,1.9953509568420542,1103.481761393494,1303.366267972352,1103.481761393494,1303.366267972352,16,-521.6584321184073,1314.424717865399,-0.3917766593954714,47.477405031552586,1302.6114573014788,1302.0112674787283,0.5199781416297807,118.45242123175665,15,1.0269900658444895,0.8029877375069775,0.7
81,1,8,1.7640370106904264,1.56962973844439,-1299.7053709605368,1092.084185507161,-1299.7053709605368,1092.084185507161,6,-1538.1507620831408,1275.8358438267342,0.08433932549916483,81.95841980781682,71.87359219481914,35.1129947054545,-0.6754925574892083,45.51587266006374,-11.525134006324699,1.0417196712568808,0.8295392576138598,1.0232117967366434
2,2,0,1.7657655554479388,1.785046570606856,-946.7620769915258,-1476.983775575151,-946.7620769915258,-1476.983775575151,9,-1075.9715750742432,52.357047381674,-0.5424926640603729,32.38940625284047,-927.797862475862,-1701.4467435803992,0.2908669161567864,59.72640663829037,-4.746204169169507,0.8,0.7892691220342257,1.1721556495133019
