time_s,torso_x_m,torso_y_m,torso_z_m,front_left,front_right,rear_left,rear_right
0.9541666666666666,0.2471592293835862,0.6332130602228457,0.07900430059881149,1,1,1,1
0.9708333333333333,0.24883575153203458,0.6330077569730073,0.07969429000252931,1,1,1,1
0.9874999999999999,0.2504976156144149,0.632850041009068,0.08013538670942594,1,1,1,1
1.0041666666666667,0.25215159727466085,0.6328520938703046,0.0804313555530316,1,1,1,1
1.0208333333333333,0.2538826722774242,0.6330740086747103,0.08101291707264362,1,1,1,1
1.0374999999999999,0.25549053398971444,0.6332258216568567,0.08203833200096902,1,1,1,1
1.0541666666666667,0.25706650016321697,0.6330502644601728,0.08334814054242963,1,1,1,1
1.0708333333333333,0.2587476843198878,0.632550542499144,0.08479589778075508,1,1,1,1
1.0875,0.2606512067789521,0.6319791313320389,0.08639937033419749,1,1,1,1
1.1041666666666667,0.2625901855708845,0.6311513354865058,0.08827180182662824,1,1,1,1
1.1208333333333333,0.2644119853385451,0.6302397253078177,0.09040924466754426,1,1,1,1
1.1375,0.2660239031459345,0.6293269392520778,0.09268011534156317,1,1,1,1
1.1541666666666666,0.2674409442430383,0.6284451246694196,0.09494735753922698,1,1,1,1
1.1708333333333334,0.26879082908041907,0.6275444076410519,0.0971144090643606,1,1,1,0
1.1875,0.27002196202389805,0.6274368091905784,0.09903295925459697,1,1,1,0
1.2041666666666666,0.2709603778958689,0.6271564552221834,0.10027559409825124,1,1,1,0
1.2208333333333332,0.27199165881959536,0.6274223601109199,0.10062526274327459,1,1,1,1
1.2375,0.272858642173115,0.6276513742250949,0.1009605604094662,1,1,1,1
1.2541666666666667,0.27359945701056115,0.6276147745189643,0.10138316220803749,1,1,1,1
1.2708333333333333,0.2745572217253954,0.6276330432889919,0.10183512776745124,1,1,1,1
1.2874999999999999,0.27520835755584355,0.6279037394902296,0.10229565635708579,1,1,1,1
1.3041666666666667,0.27570962478075817,0.6281372316009327,0.10252923208710646,1,1,1,1
1.3208333333333333,0.27591519152984895,0.6284033347226077,0.10253305065038408,1,1,1,1
1.3375,0.2763078619961693,0.6340606824219911,0.10173218664109156,1,1,1,1
1.3541666666666667,0.27603136201378575,0.6442172506584432,0.10015066133369181,1,1,1,0
1.3708333333333333,0.2752992035471998,0.6545900380939376,0.09830652189513592,1,1,1,0
1.3875,0.27430793932805086,0.663726766500475,0.09632941949497803,1,1,1,0
1.4041666666666666,0.27326756333387064,0.6704851676387272,0.094337839760626,1,1,0,0
1.4208333333333334,0.27227314946995174,0.6745224423352962,0.09231678949048815,1,1,0,0
1.4375,0.27144672538829656,0.6762085518340504,0.09022407691691871,1,1,1,0
1.4541666666666666,0.27067894116904834,0.6774685125791851,0.08785869334307746,1,1,1,0
1.4708333333333332,0.2694755908858284,0.6790571378370084,0.085186763572973,1,1,1,0
1.4875,0.26850924044080726,0.6808475267942679,0.08213565454072529,1,1,1,0
1.5041666666666667,0.2674945190379116,0.6824006393018535,0.07874754302326309,1,1,1,0
1.5208333333333333,0.2662885570026446,0.6833104595870334,0.0750784918661861,1,1,1,0
1.5374999999999999,0.2649230114062241,0.6834237825414048,0.07115087566987018,1,1,1,0
1.5541666666666667,0.26341905080590255,0.6832540510159713,0.066892194760307,1,1,1,0
1.5708333333333333,0.2622934843913066,0.6834080483708037,0.0621670818203948,1,1,1,0
1.5875,0.26131686946174293,0.6833904642077274,0.05701168460014165,1,1,1,0
1.6041666666666667,0.26026742557096944,0.6831330160751229,0.051448063760196644,1,1,1,0
1.6208333333333333,0.25923290286315015,0.6827032577328492,0.04547847247675458,1,1,1,0
1.6375,0.2583138491456878,0.6821075686590158,0.039086605403813694,1,1,1,0
1.6541666666666666,0.2575556012853339,0.6812540164621663,0.03225583606656732,1,1,1,0
1.6708333333333334,0.25713111796570154,0.6805368630984568,0.025151486164352078,1,1,1,1
1.6875,0.2572251301012597,0.6794926313848798,0.017968745854171273,1,1,1,1
1.7041666666666666,0.2573563136361978,0.6777489812836415,0.010462964008200765,1,1,1,1
1.7208333333333332,0.25735610495884165,0.6757719641364516,0.0024471509407412006,1,1,1,1
1.7375,0.2573503997932702,0.673676888448232,-0.006176578427092325,1,1,1,1
1.7541666666666667,0.2573348715947036,0.6713917056125448,-0.015433388094444792,1,1,1,1
1.7708333333333333,0.25724851964546647,0.6688413471558107,-0.025328012185905115,1,1,1,1
1.7874999999999999,0.25687947827774454,0.6680352399129516,-0.03505261886180496,1,1,1,1
1.8041666666666667,0.25636945886534357,0.6683813752013611,-0.0439300499380916,1,1,1,1
1.8208333333333333,0.2557596054405826,0.6689897857724816,-0.05214339161790234,1,1,0,0
1.8375,0.25503731772916266,0.6700367778921401,-0.059649672274435205,1,1,0,1
1.8541666666666665,0.2542383893134984,0.6710756930307903,-0.06653570042988241,1,1,0,1
1.8708333333333333,0.2533936369950414,0.6716322206044193,-0.07290849642297331,1,1,0,1
1.8875,0.2525066012574342,0.6716449053552007,-0.07878960628488554,1,1,0,1
1.9041666666666666,0.2515346648071498,0.6713145067418694,-0.08417635200161555,1,1,0,1
1.9208333333333334,0.25061219513816246,0.6715545523267542,-0.08937026339230104,1,1,0,1
1.9375,0.24973964401557974,0.6717967991973058,-0.09435560084923933,1,1,0,1
1.9541666666666666,0.24893470500494308,0.6718124300567933,-0.0991814909123685,1,1,0,1
1.9708333333333332,0.24818699505808461,0.6716448318922303,-0.10386619393470256,1,1,0,1
1.9875,0.2479255406845879,0.671971959106202,-0.10809712529497885,1,1,0,1
2.004166666666667,0.24782157367549595,0.6722663244219701,-0.1118807325647755,1,1,0,1
2.0208333333333335,0.24749705892614698,0.6726264127634546,-0.11522597961077503,1,1,0,1
2.0375,0.2471434386884571,0.6729997049584264,-0.11814132188265163,1,1,0,1
2.0541666666666667,0.24698175958958954,0.6732148767087256,-0.12065100096436394,1,1,0,1
2.0708333333333333,0.24681148930147317,0.6732632172944243,-0.12276959606606945,1,1,0,1
2.0875000000000004,0.24664193113153618,0.6733763479535053,-0.12447649433733543,1,1,0,1
2.104166666666667,0.2465389250436421,0.6734880905411181,-0.12578265377629783,1,1,0,1
2.1208333333333336,0.24647779932640282,0.6735486571376406,-0.12669577378923524,1,1,0,1
2.1375,0.24647438845466052,0.673589238743459,-0.12721468406564224,1,1,0,1
2.154166666666667,0.24655495745480568,0.6735650732939298,-0.12734891459005562,1,1,0,1
2.1708333333333334,0.24672526425846494,0.6735139697358156,-0.1270984685463979,1,1,0,1
2.1875,0.24698926710974453,0.6734254354478258,-0.1264675984819124,1,1,0,1
2.204166666666667,0.24736597811795275,0.6732836751459462,-0.12545755914137624,1,1,0,1
2.2208333333333337,0.24786590110409773,0.673080383490688,-0.12407020473183437,1,1,0,1
2.2375000000000003,0.24849568759335422,0.6728230228835999,-0.12230567987740944,1,1,0,1
2.254166666666667,0.2492659391827134,0.6725219964252588,-0.12016034540762491,1,1,0,1
2.2708333333333335,0.2501848443503698,0.6721629941962144,-0.11763319761877357,1,1,0,1
2.2875,0.2512491553303858,0.6717459148558204,-0.11472348957181377,1,1,0,1
2.3041666666666667,0.25246067949700035,0.6713773067210161,-0.11148436674013873,1,1,0,1
2.3208333333333333,0.25387147144027117,0.6708443207718705,-0.10788457597035998,1,1,0,1
2.3375000000000004,0.2554509246468341,0.6701368237808671,-0.103904471329146,1,1,0,1
2.354166666666667,0.25731763171640654,0.6701118096409953,-0.09996089386477332,1,1,0,1
2.3708333333333336,0.2593435776169265,0.6699757373773783,-0.0959289488117953,1,1,0,1
2.3875,0.2615946183334174,0.6695693601196981,-0.09185297568559074,1,1,0,1
2.404166666666667,0.2640198623460723,0.6689941099423551,-0.08762615276886239,1,1,0,1
2.4208333333333334,0.2665395302271326,0.6684137309286966,-0.08312782426581392,1,1,0,1
2.4375,0.2691506548414471,0.6678494331304553,-0.07833307040782274,1,1,1,1
2.454166666666667,0.2719542553322043,0.6674813537627277,-0.07360115252307574,1,1,1,1
2.4708333333333337,0.27504684311187605,0.6667961853036545,-0.06888665368586426,1,1,1,1
2.4875000000000003,0.27845481860805377,0.665747782488128,-0.06416358695815604,1,1,1,1
2.504166666666667,0.2820396108134565,0.6644693479767149,-0.05917705011907335,1,1,1,1
2.5208333333333335,0.2853749249418934,0.6644890716896344,-0.05435479318175737,1,1,1,1
2.5375,0.2884607695368547,0.6646064643611158,-0.04996716573540408,1,1,1,1
2.5541666666666667,0.291283012373448,0.6645516656409942,-0.04622709318215184,1,1,1,1
2.5708333333333333,0.2937900943167645,0.6647438559458932,-0.043309820988446615,1,1,1,1
2.5875000000000004,0.29618196463961577,0.6649000522587748,-0.04119287734331918,1,1,1,1
2.604166666666667,0.2990138767414408,0.6651500684540111,-0.03984649225511868,1,1,1,1
2.6208333333333336,0.30178312265156076,0.6650237895122502,-0.03906638677066525,1,1,1,1
2.6375,0.3044765729985761,0.6645273578957067,-0.03887242797619301,1,1,0,1
2.654166666666667,0.30737113572592506,0.6640804736493686,-0.039332972467932784,1,1,0,1
2.6708333333333334,0.3102982939975455,0.6634533472365438,-0.04040116036458006,1,1,0,1
2.6875,0.3132859296963194,0.662665604221328,-0.04206032073995707,1,1,0,1
2.704166666666667,0.31654747287787643,0.6618831565195669,-0.044236724473123955,1,1,0,1
2.7208333333333337,0.3200592978862886,0.6608008421137656,-0.046886043682936376,1,1,0,1
2.7375000000000003,0.32383453710637206,0.6594351266000388,-0.05001581882950525,1,1,0,1
2.754166666666667,0.3278816020510487,0.6578330649109775,-0.05366137542007436,1,1,0,1
2.7708333333333335,0.3322230182035549,0.6560542464864693,-0.057806857975397384,1,1,0,1
2.7875,0.33683918524384265,0.654852449175758,-0.062061328264565424,1,1,0,1
2.8041666666666667,0.3417428777537242,0.6536985470126939,-0.06610807710700373,1,1,0,1
2.8208333333333333,0.34693002628852665,0.6523892487395059,-0.0697921448408558,1,1,0,0
2.8375000000000004,0.3526130050350763,0.6513801410786407,-0.0728747597809457,1,1,0,0
2.854166666666667,0.35867937495017393,0.6501931338909215,-0.07539623044709275,1,1,0,0
2.8708333333333336,0.3650355240256777,0.6488454457734387,-0.0773274621023244,1,1,0,0
2.8875,0.3717542849331319,0.6472329727260461,-0.07870212609456959,1,1,0,0
2.904166666666667,0.3788341776836354,0.6454188735317182,-0.07956480645814938,1,1,0,0
2.9208333333333334,0.3862643586486874,0.6436694685146782,-0.080053179034117,1,1,0,0
2.9375,0.3940608305677087,0.6417141548336639,-0.08024378134078014,1,1,0,0
2.954166666666667,0.4022055622620226,0.6395552865140548,-0.08029478169676747,1,1,0,0
2.9708333333333337,0.41072153635713793,0.6371796751038931,-0.08031890866894587,1,1,0,0
2.9875000000000003,0.4196293413158556,0.6345514982935673,-0.08040637395355653,1,1,0,0
3.004166666666667,0.4289554268085738,0.6316543801565818,-0.08061436968313618,1,1,0,0
3.0208333333333335,0.43872520122440495,0.6284477688354445,-0.08097625965346528,1,1,0,0
3.0375,0.4489732911871504,0.6248953242414914,-0.08150276285932895,1,1,0,0
3.0541666666666667,0.45972804947618595,0.6209531954597013,-0.08219039254840906,1,1,0,0
3.0708333333333333,0.47102136213855567,0.6165739218212423,-0.0830256091005732,1,1,0,0
3.0875000000000004,0.4828811736987826,0.6117006383281653,-0.08399201824022921,1,1,0,0
3.104166666666667,0.4953399135473873,0.606277555275529,-0.08507155420840277,1,1,0,0
3.1208333333333336,0.5084250196530758,0.6002369093883215,-0.08624994463501935,1,1,0,0
3.1375,0.5221629028348135,0.593504966378019,-0.08751699755500514,1,1,0,0
3.154166666666667,0.5366120938752598,0.5860342357897618,-0.08889702585935538,1,1,0,0
3.1708333333333334,0.5518360868604675,0.5776027029408576,-0.09035668076325294,1,1,0,0
3.1875,0.5677430825530795,0.5681594858314636,-0.0919248579168486,1,1,0,0
3.204166666666667,0.584376698451861,0.5576654220410433,-0.093599767915735,1,1,0,0
3.2208333333333337,0.6018463266899601,0.5460457737661761,-0.09542035993752485,1,1,0,0
3.2375000000000003,0.6200251531497027,0.5330269579983702,-0.09738263234200757,1,1,0,0
3.254166666666667,0.6389106536140535,0.5185338383170003,-0.09951016339679454,1,1,0,0
3.2708333333333335,0.6584639634830447,0.5023872623041528,-0.10182848656261073,1,1,0,0
3.2875,0.6786501594233249,0.4844414046605399,-0.10436467938333199,1,1,0,0
3.3041666666666667,0.6994065090647389,0.46452901749352926,-0.10714299739133452,1,1,0,0
3.3208333333333333,0.7206470053701233,0.4424757716105715,-0.11018281510228972,1,1,0,0
3.3375000000000004,0.74230410032149,0.41815193371512455,-0.11347313513251862,1,1,0,0
3.354166666666667,0.7642804306167995,0.3914066020794308,-0.11694760065133171,1,1,0,0
3.3708333333333336,0.7854292682075624,0.3659460449735862,-0.11896257785746646,1,1,0,0
3.3875,0.8011310077400572,0.3693593883508792,-0.11401214086230907,1,1,0,0
3.404166666666667,0.8161198918990704,0.37191758043123785,-0.11000705361261373,1,1,0,0
3.4208333333333334,0.8314764778253831,0.37341215481674267,-0.10673543844005126,1,1,0,0
3.4375,0.8466224135621134,0.37386291010567196,-0.10425631953460322,1,1,0,0
3.4541666666666666,0.8615318984429643,0.37333368581595855,-0.10256770690560166,1,1,0,0
3.4708333333333337,0.8761320965462097,0.3719170206399932,-0.10146026727102701,1,1,0,0
3.4875000000000003,0.8900712166426527,0.37235999505224415,-0.10153228926250585,1,1,0,0
3.504166666666667,0.9026474046525154,0.37484672035537325,-0.10278467761142708,1,1,0,0
3.5208333333333335,0.914681112161539,0.3765752780507243,-0.10450735000763171,1,1,0,0
3.5375,0.9262652131698356,0.3776402035230246,-0.10668967415374025,1,1,0,0
3.5541666666666667,0.9374387917265251,0.37802853639120015,-0.1094651158624818,1,1,0,0
3.5708333333333333,0.9480982240192283,0.37775432016458466,-0.11286046283052546,1,1,0,0
3.5875000000000004,0.9583724970235705,0.37688086930901765,-0.11682459408475296,1,1,0,0
3.604166666666667,0.9683370740032583,0.37545577080529574,-0.12126314382325039,1,1,0,0
3.6208333333333336,0.9779697465320716,0.37344845953156763,-0.12624852792241836,1,1,0,0
3.6375,0.9872475917921625,0.3708220813673078,-0.1318505644645622,1,1,0,0
3.654166666666667,0.9962666216082184,0.367574736719733,-0.1380365824787412,1,1,0,0
3.6708333333333334,1.0051156126096248,0.3636879111839714,-0.1447765562724424,1,1,0,0
3.6875,1.0138041476288073,0.359101722194001,-0.152107570916594,1,1,0,0
3.7041666666666666,1.0226976909380623,0.35700900476127806,-0.1586770420615477,1,1,0,0
3.7208333333333337,1.0319244900953077,0.3565742933545248,-0.16388331314280577,1,1,0,0
3.7375000000000003,1.0413459978407302,0.3554406749173866,-0.16841532536620474,1,1,0,0
3.754166666666667,1.0509510005122773,0.35358331978475055,-0.17223862373443136,1,1,0,0
3.7708333333333335,1.0607687664724592,0.35101911194588903,-0.1753611543164138,1,1,0,0
3.7875,1.0708694287183755,0.3477227889688611,-0.17786160905898893,1,1,0,0
3.8041666666666667,1.081282496082229,0.3436651616863736,-0.17977888683345883,1,1,0,0
3.8208333333333333,1.0920085711418859,0.33879524542835227,-0.181104513170121,1,1,0,0
3.8375000000000004,1.1030503451179996,0.3330568803430542,-0.18184984629910303,1,1,0,0
3.854166666666667,1.114406592201951,0.32639089481944633,-0.1820496149268871,1,1,0,0
3.8708333333333336,1.126031059389616,0.3187343875874582,-0.18170513585008674,1,1,0,0
3.8875,1.1377545833274416,0.30998923800644124,-0.1808328344781971,1,1,0,0
3.904166666666667,1.1486660104810835,0.3005074574333145,-0.17893054596106583,1,1,0,0
3.9208333333333334,1.160270839463398,0.29368254216429757,-0.1780672573625285,1,1,0,0
3.9375,1.1717623202961183,0.28586793717530457,-0.17816477349479007,1,1,0,0
3.9541666666666666,1.1831809804864981,0.2768441294155793,-0.1788664795747929,1,1,0,0
3.9708333333333337,1.1945587510588116,0.2665808185257818,-0.1801386944549616,1,1,0,0
3.9875000000000003,1.2058728667725578,0.25497446635327237,-0.1819105958322793,1,1,0,0
4,1.214299191033888,0.24532928131686746,-0.1835223635739378,1,1,0,0
