time_s,torso_x_m,torso_y_m,torso_z_m,front_left,front_right,rear_left,rear_right
0.004166666666666667,0.000017913893638277983,0.7203163403381626,-0.000015436200535106386,1,1,1,1
0.020833333333333332,0.0005081400927570008,0.7282981494888968,-0.0002698061634274961,1,1,1,1
0.0375,0.0010905853218879167,0.7348683857704418,-0.0005180983268172665,1,1,1,1
0.05416666666666667,0.0016444751831837551,0.739374206741473,-0.001424102450559021,1,1,1,1
0.07083333333333333,0.0023357172094044306,0.7429723850320422,-0.0022129827470038833,1,1,1,1
0.0875,0.003173707002288506,0.7446943568063663,-0.0027045959145913117,1,1,1,1
0.10416666666666667,0.004155585919483564,0.745199812183681,-0.003117222384620321,1,1,1,1
0.12083333333333333,0.005345416767680515,0.744492253177072,-0.0036548375844076245,1,1,1,1
0.1375,0.00679549510851953,0.7435603490492848,-0.0039391624532395765,1,1,1,1
0.15416666666666667,0.008463096752036261,0.7417433430694411,-0.004282820971989064,1,1,1,1
0.17083333333333334,0.010501597442546112,0.7394439542860036,-0.004480232367796859,1,1,1,1
0.1875,0.01303598598603916,0.7371213514216136,-0.004653256938334085,1,1,1,1
0.2041666666666667,0.01605339439277369,0.7345849336194894,-0.004940183305685348,1,1,1,1
0.22083333333333335,0.01970491911590695,0.732002293201036,-0.005343721671009221,1,1,1,1
0.23750000000000002,0.02393990724552021,0.7290641108281177,-0.006057516278184192,1,1,1,1
0.25416666666666665,0.0285666917845114,0.7251429174374224,-0.007260350506552941,1,1,1,1
0.2708333333333333,0.03342417649489776,0.7195224946474452,-0.008660793379917585,1,1,1,1
0.2875,0.038597584585653245,0.7120242115424417,-0.010082107442032076,1,1,1,1
0.30416666666666664,0.044092079812271,0.7024883576184208,-0.011488391469123919,1,1,1,1
0.3208333333333333,0.04975355395077465,0.6906107646908527,-0.012890229641300602,1,1,1,1
0.33749999999999997,0.0549886880283253,0.68404864018612,-0.012381332102590212,1,1,1,1
0.35416666666666663,0.05985641259086656,0.6810441198032923,-0.010400071615683485,1,1,1,1
0.3708333333333333,0.06467827535385548,0.6752975021499599,-0.008522158363800795,1,1,1,1
0.38749999999999996,0.06940703117460972,0.6672325379771736,-0.006847748819824986,1,1,1,1
0.4041666666666667,0.07399399047266488,0.6583439523769278,-0.00574932434359016,1,1,1,1
0.42083333333333334,0.07842263930471241,0.6476267750631252,-0.004905581542234896,1,1,1,1
0.4375,0.08198839816062392,0.6360957790642476,-0.004361944315549593,1,1,1,1
0.45416666666666666,0.07809318548334096,0.64194441198072,-0.003986976275171662,1,1,1,1
0.4708333333333333,0.07333358158091256,0.6476054477796063,-0.0037071701281721145,1,1,1,1
0.4875,0.0687170158216533,0.6505959167062338,-0.0034671896159191398,1,1,1,1
0.5041666666666667,0.06425323440771837,0.6509349153515716,-0.0032237653836759074,1,1,1,1
0.5208333333333333,0.0599396630753938,0.6486362074486254,-0.002995394976234261,1,1,1,1
0.5375,0.05549432253897427,0.6443479271599464,-0.0029400306733985805,1,1,1,1
0.5541666666666667,0.0494459951775916,0.6422294908728349,-0.0035914722392341846,1,1,1,1
0.5708333333333333,0.042909208410428286,0.6423903421200661,-0.005322689656271945,1,1,1,1
0.5875,0.03661103852975991,0.6435399222051323,-0.00781591497341701,1,1,1,1
