evaluations,elapsed_seconds,coverage,qd_score,best_quality,invalid_fraction
256,0.033233449,0.1775,1.887784007163231,22.79137969967378,0
512,0.062171189,0.2175,2.434388875097688,22.55551493232983,0
768,0.088520251,0.2575,2.9587700481358175,21.543308295447556,0
1024,0.116101302,0.2675,3.1590851083920835,21.543308295447556,0
1280,0.143320643,0.275,3.339194780962067,21.543308295447556,0
1536,0.170115845,0.2775,3.479185968462243,21.543308295447556,0
1792,0.197230646,0.2875,3.6655008608461914,21.543308295447556,0
2048,0.224418837,0.2875,3.741842681614958,21.543308295447556,0
2304,0.251020549,0.2875,3.789700863266117,20.42872254732505,0
2560,0.2777039,0.2875,3.8846683847552517,20.42872254732505,0
2816,0.304468381,0.2875,3.9450228374361713,20.42872254732505,0
3072,0.330608193,0.29,4.032083198618801,20.42872254732505,0
3328,0.356574325,0.29,4.068320244560775,20.42872254732505,0
3584,0.382441806,0.29,4.096791697759895,20.370912900887873,0
3840,0.408085478,0.29,4.119335487831409,20.370912900887873,0
4096,0.43353014,0.29,4.138943094737141,20.264931344725305,0
4352,0.459747192,0.2925,4.170629073522159,20.264931344725305,0
4608,0.485880193,0.2925,4.185195132932386,20.264931344725305,0
4864,0.511817015,0.2925,4.216635957096591,19.530096173682104,0
5120,0.537990447,0.2925,4.242935630381718,19.232370194229123,0
5376,0.563388648,0.2975,4.303312738611975,19.232370194229123,0
5632,0.58996519,0.2975,4.311759570054335,18.886870447893592,0
5888,0.615336642,0.2975,4.317345314265886,18.886870447893592,0
6144,0.640741814,0.3,4.334965984878233,18.886870447893592,0
6400,0.666055026,0.3025,4.353382265044904,18.886870447893592,0
6656,0.691671097,0.305,4.369796596282451,18.886870447893592,0
6912,0.717292849,0.31,4.3998388716077965,18.886870447893592,0
7168,0.742856731,0.31,4.415741713407975,18.886870447893592,0
7424,0.769275143,0.3125,4.430890426559952,18.886870447893592,0
7680,0.795085724,0.3125,4.437408257955839,18.886870447893592,0
7936,0.820903336,0.3125,4.450041066049509,18.886870447893592,0
8192,0.846640538,0.3125,4.459011317515455,18.886870447893592,0
8448,0.87207089,0.315,4.477632685385738,18.886870447893592,0
8704,0.896740082,0.315,4.485509258589954,18.886870447893592,0
8960,0.922342844,0.315,4.490078459408304,18.886870447893592,0
9216,0.947592625,0.315,4.497910288413963,18.886870447893592,0
9472,0.973369847,0.315,4.502928946303324,18.886870447893592,0
9728,0.997771459,0.315,4.51058384078507,18.886870447893592,0
9984,1.023511471,0.315,4.522146741203455,18.886870447893592,0
10240,1.049269623,0.3175,4.535625770178118,18.886870447893592,0
10496,1.074650565,0.3175,4.538857634140728,18.886870447893592,0
10752,1.100203707,0.3175,4.539936979132054,18.886870447893592,0
11008,1.126189258,0.3175,4.5603497233647925,18.886870447893592,0
11264,1.1513918300000001,0.3175,4.591713848694876,18.886870447893592,0
11520,1.176601192,0.32,4.604525368786717,18.886870447893592,0
11776,1.202265484,0.32,4.612430809134646,18.886870447893592,0
12032,1.2284235159999999,0.32,4.629977928454602,18.886870447893592,0
12288,1.254582217,0.32,4.634654688382169,18.886870447893592,0
12544,1.280142329,0.32,4.638161531807232,18.886870447893592,0
12800,1.305871821,0.32,4.64270563133049,18.886870447893592,0
13056,1.330868573,0.32,4.64989252538478,18.886870447893592,0
13312,1.356100245,0.32,4.656689983304797,18.886870447893592,0
13568,1.381748027,0.32,4.6889129606725275,18.886870447893592,0
13824,1.406826989,0.32,4.693519086958193,18.886870447893592,0
14080,1.4330810299999999,0.32,4.696504595921787,18.886870447893592,0
14336,1.459110292,0.32,4.700528345567697,18.886870447893592,0
14592,1.484095554,0.32,4.7021324691119215,18.886870447893592,0
14848,1.509713106,0.32,4.704327097009273,18.886870447893592,0
15104,1.534508938,0.32,4.706580224142696,18.886870447893592,0
15360,1.56041863,0.32,4.708891371144497,18.886870447893592,0
15616,1.586228492,0.3225,4.725600522310307,18.886870447893592,0
15872,1.611496474,0.3225,4.728213553799517,18.886870447893592,0
16128,1.636997396,0.325,4.743244057609882,18.886870447893592,0
16384,1.662306697,0.325,4.745542175415855,18.886870447893592,0
16640,1.6876699990000001,0.325,4.74722232719794,18.886870447893592,0
16896,1.7129479810000001,0.325,4.758086317601232,18.886870447893592,0
17152,1.7382171629999998,0.325,4.760621760142409,18.886870447893592,0
17408,1.7639295050000001,0.325,4.7631676021032465,18.886870447893592,0
17664,1.7887475670000001,0.325,4.764229566426314,18.886870447893592,0
17920,1.814292429,0.325,4.766159764420685,18.886870447893592,0
18176,1.839855451,0.325,4.768155559074542,18.886870447893592,0
18432,1.864936813,0.325,4.772189731230838,18.886870447893592,0
18688,1.890013135,0.325,4.775402491273055,18.886870447893592,0
18944,1.915615397,0.325,4.778609276367698,18.886870447893592,0
19200,1.9415648989999998,0.325,4.7795921841832305,18.886870447893592,0
19456,1.9666772510000001,0.325,4.784469289169217,18.886870447893592,0
19712,1.991523613,0.325,4.785394103206978,18.886870447893592,0
19968,2.016927735,0.325,4.786710492511522,18.886870447893592,0
20224,2.042154027,0.325,4.787580093382871,18.886870447893592,0
20480,2.067070659,0.325,4.79065300258578,18.886870447893592,0
20736,2.092689771,0.325,4.792511528575157,18.886870447893592,0
20992,2.117516923,0.325,4.79496182660146,18.886870447893592,0
21248,2.142409055,0.325,4.795128541804209,18.886870447893592,0
21504,2.168330857,0.325,4.797848685444636,18.886870447893592,0
21760,2.193887779,0.325,4.801143351809904,18.886870447893592,0
